X,frankfurt_urban_n_vehicles_mipv6.MA[0].udpApp[0]/endToEndDelay:vector
30.472386972532,0.0795868
30.489568294124,0.0867681
30.490174615716,0.0773745
30.490960937308,0.0681608
30.4917652589,0.0589651
30.492569580492,0.0497694
30.494494902084,0.0416948
30.495155223676,0.0323551
30.505128361417,0.0323282
30.514160361417,0.0313602
30.525727361417,0.0329272
30.535718361417,0.0329182
30.544160361417,0.0313602
30.554750361417,0.0319502
30.564160361417,0.0313602
30.575191361417,0.0323912
30.588198361417,0.0353982
30.594160361417,0.0313602
30.604160370465,0.0313602
30.614160370465,0.0313602
30.624160370465,0.0313602
30.634160370465,0.0313602
30.644160370465,0.0313602
30.654160370465,0.0313602
30.666141370465,0.0333412
30.674160370465,0.0313602
30.684160370465,0.0313602
30.694160370465,0.0313602
30.704957379525,0.0321572
30.714160379525,0.0313602
30.731011379525,0.0382112
30.734160379525,0.0313602
30.757460379525,0.0446602
30.758030755433,0.0352306
30.765592379525,0.0327922
30.774966379525,0.0321662
30.784966379525,0.0321662
30.798045379525,0.0352452
30.804732388596,0.0319322
30.814160388596,0.0313602
30.825615890156,0.0328157
30.851906388596,0.0491062
30.852620782646,0.0398206
30.855793176696,0.032993
30.864160388596,0.0313602
30.875218388596,0.0324182
30.887829388596,0.0350292
30.895272388596,0.0324722
30.908279397664,0.0354793
30.914160397664,0.0313603
30.924840397664,0.0320403
30.935772397664,0.0329723
30.946339397664,0.0335393
30.954160397664,0.0313603
30.964160397664,0.0313603
30.974831397664,0.0320313
30.985245397664,0.0324453
30.994160397664,0.0313603
31.004160406736,0.0313603
31.014160406736,0.0313603
31.024160406736,0.0313603
31.035898406736,0.0330983
31.044160406736,0.0313603
31.054160406736,0.0313603
31.065709406736,0.0329093
31.076213406736,0.0334133
31.084867406736,0.0320673
31.094160406736,0.0313603
31.106699415663,0.0338993
31.115549932648,0.0327498
31.124867415663,0.0320673
31.134160415663,0.0313603
31.144160415663,0.0313603
31.154160415663,0.0313603
