X,frankfurt_urban_n_vehicles.MA[5].idLayer/sequenceUpdateCa:vector
206.145794295487,1
304.102547316831,2
346.61929710808,3
383.544486663265,4
384.044486663265,5
384.544486663265,6
385.044486663265,7
385.544486663265,8
386.044486663265,9
386.230494352639,10
386.730494352639,11
387.202693302317,12
387.702693302317,13
388.202693302317,14
388.702693302317,15
389.202693302317,16
389.702693302317,17
390.202693302317,18
390.702693302317,19
391.202693302317,20
391.702693302317,21
392.202693302317,22
392.702693302317,23
393.202693302317,24
393.702693302317,25
394.202693302317,26
394.702693302317,27
395.202693302317,28
395.702693302317,29
396.202693302317,30
396.702693302317,31
397.202693302317,32
397.702693302317,33
398.202693302317,34
398.702693302317,35
399.202693302317,36
399.702693302317,37
400.202693302317,38
400.702693302317,39
401.202693302317,40
401.702693302317,41
402.202693302317,42
403.873646118485,43
