X,frankfurt_urban_n_vehicles.MA[7].idLayer/sequenceUpdateCa:vector
70.487081518066,1
70.987081518066,2
71.487081518066,3
71.987081518066,4
72.487081518066,5
72.987081518066,6
73.487081518066,7
73.987081518066,8
74.487081518066,9
74.987081518066,10
75.487081518066,11
75.987081518066,12
76.487081518066,13
76.987081518066,14
77.487081518066,15
77.987081518066,16
78.487081518066,17
78.987081518066,18
79.487081518066,19
79.987081518066,20
80.487081518066,21
80.987081518066,22
81.487081518066,23
81.987081518066,24
82.487081518066,25
82.987081518066,26
203.900893152076,27
308.224650751063,28
348.625763541619,29
382.016108256367,30
382.516108256367,31
383.016108256367,32
383.516108256367,33
383.676752759192,34
384.176752759192,35
384.676752759192,36
385.176752759192,37
385.676752759192,38
386.176752759192,39
386.676752759192,40
387.176752759192,41
387.676752759192,42
388.176752759192,43
388.676752759192,44
389.176752759192,45
389.676752759192,46
390.176752759192,47
390.676752759192,48
391.176752759192,49
391.676752759192,50
392.176752759192,51
392.676752759192,52
393.176752759192,53
393.676752759192,54
394.176752759192,55
394.676752759192,56
395.176752759192,57
395.676752759192,58
396.176752759192,59
396.676752759192,60
397.176752759192,61
397.676752759192,62
398.176752759192,63
398.676752759192,64
399.176752759192,65
399.676752759192,66
400.176752759192,67
400.676752759192,68
401.176752759192,69
401.676752759192,70
402.176752759192,71
402.676752759192,72
403.176752759192,73
403.676752759192,74
404.176752759192,75
404.676752759192,76
405.176752759192,77
405.676752759192,78
406.176752759192,79
406.676752759192,80
407.176752759192,81
407.676752759192,82
408.176752759192,83
408.676752759192,84
409.176752759192,85
409.676752759192,86
410.176752759192,87
410.676752759192,88
411.176752759192,89
411.676752759192,90
412.176752759192,91
414.215730101411,92
