X,frankfurt_urban_n_vehicles.MA[7].udpApp[0]/rcvdPkLifetime:vector
98.135409521615,51.2846
98.76139995996,21.9006
98.764397021384,16.9036
98.766980491506,11.9062
98.948347142172,52.0776
99.021627985581,47.1508
99.062684635798,42.1919
99.063584795494,37.1928
99.146049634404,17.2753
99.147588752278,12.2768
99.470949512981,22.5902
99.856516282963,12.9657
99.937274423608,8.04648
100.068922222244,18.1681
100.129654102172,8.20886
100.131639968298,33.2008
100.169733889605,28.2389
100.316588175965,43.3758
100.446230261196,18.5054
100.49139995996,8.55061
100.660710914706,53.4399
100.668452910666,48.4477
100.700109889438,53.3993
100.976029326687,48.5152
101.462139027779,53.6113
101.527888720928,53.5271
101.582329598305,48.5815
101.593991993169,48.5232
101.596523855603,43.5257
101.597750889567,13.507
101.60139995996,53.5006
101.66139995996,48.5306
101.793433555637,48.6226
101.796410603769,43.6256
101.797012627835,53.5862
101.815873335545,53.5451
101.868039949921,43.5972
101.87139995996,53.5806
101.875704803325,48.5849
101.973911031603,53.6031
102.057477324814,43.5067
102.19472438645,53.3839
102.258128869877,53.3973
102.283791091466,53.413
102.343975182081,53.3332
102.377463273187,3.17667
102.512517991623,3.18173
102.516234023659,3.11544
102.61139995996,3.01061
102.662536869599,3.05175
102.708792497906,3.078
102.79525220757,3.15446
102.799764123329,3.14897
102.818315295677,3.12752
102.824531793391,3.12374
102.856492381609,3.0657
102.905913935745,3.10512
102.908791845013,3.098
102.909987806085,3.0892
102.920143991047,3.08935
103.099050424365,3.07826
103.144732992218,59.1039
103.171082544508,54.1303
103.172944243292,49.1322
103.349640217158,54.0888
103.454845676456,49.1241
103.457156515476,59.0864
103.589733856203,49.1989
103.601328968547,59.2005
103.603182097765,54.2024
103.674418687559,54.1236
103.675839592091,54.115
103.742097869295,58.8313
103.748659984754,13.8379
103.775345882157,58.7946
103.807585129878,58.7868
103.884122599571,53.6833
103.916225205004,58.6554
103.935657277426,58.6649
103.945414843568,53.6746
103.98293729771,43.7121
104.014725213663,38.7439
104.016804124228,58.736
104.071609093257,53.6608
104.075228440863,58.6444
104.093218983259,58.6024
