X,frankfurt_urban_n_vehicles.MA[3].idLayer/sequenceUpdateCa:vector
53.907039703604,1
54.407039703604,2
54.907039703604,3
55.407039703604,4
55.907039703604,5
56.407039703604,6
56.907039703604,7
57.407039703604,8
57.907039703604,9
58.407039703604,10
58.907039703604,11
59.407039703604,12
59.907039703604,13
60.407039703604,14
60.907039703604,15
61.407039703604,16
61.907039703604,17
62.407039703604,18
62.907039703604,19
63.407039703604,20
63.907039703604,21
64.407039703604,22
64.907039703604,23
65.407039703604,24
65.907039703604,25
66.407039703604,26
66.907039703604,27
67.407039703604,28
67.907039703604,29
68.407039703604,30
68.907039703604,31
69.407039703604,32
69.907039703604,33
70.407039703604,34
70.907039703604,35
71.407039703604,36
71.907039703604,37
72.407039703604,38
72.907039703604,39
73.407039703604,40
73.907039703604,41
74.407039703604,42
74.907039703604,43
75.407039703604,44
75.907039703604,45
76.407039703604,46
76.907039703604,47
77.407039703604,48
77.907039703604,49
78.407039703604,50
78.907039703604,51
79.407039703604,52
79.907039703604,53
80.407039703604,54
80.907039703604,55
81.407039703604,56
81.907039703604,57
82.407039703604,58
82.907039703604,59
83.407039703604,60
83.907039703604,61
84.407039703604,62
84.907039703604,63
85.407039703604,64
85.907039703604,65
86.407039703604,66
86.907039703604,67
87.407039703604,68
87.907039703604,69
88.407039703604,70
88.907039703604,71
89.407039703604,72
