X,frankfurt_urban_n_vehicles_mipv6.MA[2].udp/rcvdPk:vector(packetBytes),frankfurt_urban_n_vehicles_mipv6.MA[2].udpApp[0]/rcvdPk:vector(packetBytes)
34.632680828931,1008,1000
34.633475943517,1008,1000
34.634037058103,1008,1000
34.634751172689,1008,1000
34.636433287275,1008,1000
34.639213041208,1008,1000
34.650190041208,1008,1000
34.659213041208,1008,1000
34.671185041208,1008,1000
34.679213041208,1008,1000
34.689213041208,1008,1000
34.699213041208,1008,1000
34.711275048399,1008,1000
34.719983048399,1008,1000
34.729213048399,1008,1000
34.740166238401,1008,1000
34.749213048399,1008,1000
34.759213048399,1008,1000
34.769213048399,1008,1000
34.780073048399,1008,1000
34.789956048399,1008,1000
34.799213048399,1008,1000
34.810289055502,1008,1000
34.819213055502,1008,1000
34.829213055502,1008,1000
34.839803055502,1008,1000
34.850217055502,1008,1000
34.859213055502,1008,1000
34.870001055502,1008,1000
34.880118055502,1008,1000
34.889213055502,1008,1000
34.899213055502,1008,1000
34.909213062522,1008,1000
34.920037062522,1008,1000
34.929213062522,1008,1000
34.939213062522,1008,1000
34.949213062522,1008,1000
34.962414062522,1008,1000
34.969213062522,1008,1000
34.979213062522,1008,1000
34.989213062522,1008,1000
35.000091062522,1008,1000
35.009213069412,1008,1000
35.019213069412,1008,1000
35.029213069412,1008,1000
35.039213069412,1008,1000
35.049213069412,1008,1000
35.059213069412,1008,1000
35.069848069412,1008,1000
35.082666069412,1008,1000
35.090145069412,1008,1000
35.099213069412,1008,1000
35.109213076212,1008,1000
35.119213076212,1008,1000
35.130118076212,1008,1000
35.139213076212,1008,1000
35.149213076212,1008,1000
35.159213076212,1008,1000
35.169213076212,1008,1000
35.179213076212,1008,1000
35.189983076212,1008,1000
35.199992076212,1008,1000
35.209213082899,1008,1000
35.222792082899,1008,1000
35.229213082899,1008,1000
35.241779082899,1008,1000
35.249213082899,1008,1000
35.260316082899,1008,1000
35.269213082899,1008,1000
35.279213082899,1008,1000
35.289213082899,1008,1000
35.300055082899,1008,1000
35.309213089513,1008,1000
35.319213089513,1008,1000
35.329213089513,1008,1000
35.339408134735,1008,1000
35.353494089513,1008,1000
35.359213089513,1008,1000
35.369213089513,1008,1000
35.379213089513,1008,1000
35.390699089513,1008,1000
35.399213089513,1008,1000
35.410091096034,1008,1000
35.421527096034,1008,1000
35.429213096034,1008,1000
35.439213096034,1008,1000
35.449213096034,1008,1000
35.460253096034,1008,1000
35.469213096034,1008,1000
35.479213096034,1008,1000
35.489213096034,1008,1000
35.499213096034,1008,1000
35.509213102427,1008,1000
35.519213102427,1008,1000
35.529213102427,1008,1000
35.540028102427,1008,1000
35.549213102427,1008,1000
35.559213102427,1008,1000
35.571140102427,1008,1000
35.579902102427,1008,1000
35.589213102427,1008,1000
35.60087010876,1008,1000
35.60921310876,1008,1000
35.61921310876,1008,1000
35.64174810876,1008,1000
35.646184907252,1008,1000
35.64921310876,1008,1000
35.65921310876,1008,1000
35.66921310876,1008,1000
35.68668510876,1008,1000
35.69028010876,1008,1000
35.69995610876,1008,1000
35.709213114966,1008,1000
35.724831114966,1008,1000
35.729938114966,1008,1000
35.741201436439,1008,1000
35.749213114966,1008,1000
35.759213114966,1008,1000
35.769213114966,1008,1000
35.779213114966,1008,1000
35.790208114966,1008,1000
35.799213114966,1008,1000
35.809911121077,1008,1000
35.820235121077,1008,1000
35.829213121077,1008,1000
35.839213121077,1008,1000
35.849213121077,1008,1000
35.859213121077,1008,1000
35.869902121077,1008,1000
35.879213121077,1008,1000
35.889213121077,1008,1000
35.899213121077,1008,1000
35.909213127099,1008,1000
35.919213127099,1008,1000
35.930951127099,1008,1000
35.939213127099,1008,1000
35.950235127099,1008,1000
35.959213127099,1008,1000
35.972981127099,1008,1000
35.979213127099,1008,1000
35.989213127099,1008,1000
36.000172127099,1008,1000
36.009213133028,1008,1000
36.019213133028,1008,1000
36.030100133028,1008,1000
36.039213133028,1008,1000
36.049920133028,1008,1000
36.059965133028,1008,1000
36.069213133028,1008,1000
36.080235133028,1008,1000
36.108026138849,1008,1000
36.110784448717,1008,1000
36.111453758585,1008,1000
36.119213138849,1008,1000
36.129881431842,1008,1000
36.139875138849,1008,1000
36.149213138849,1008,1000
36.161383138849,1008,1000
36.177837138849,1008,1000
36.180154138849,1008,1000
36.189213138849,1008,1000
36.199213138849,1008,1000
36.209213144539,1008,1000
36.224669144539,1008,1000
36.229213144539,1008,1000
36.239794144539,1008,1000
36.249213144539,1008,1000
36.259974144539,1008,1000
36.269213144539,1008,1000
36.279213144539,1008,1000
36.289213144539,1008,1000
36.300037144539,1008,1000
36.310037150158,1008,1000
36.320046150158,1008,1000
36.329213150158,1008,1000
36.339213150158,1008,1000
36.349213150158,1008,1000
36.359213150158,1008,1000
36.370244150158,1008,1000
36.380163150158,1008,1000
36.390109150158,1008,1000
36.400082150158,1008,1000
36.410235155654,1008,1000
36.420118155654,1008,1000
36.430289155654,1008,1000
36.439213155654,1008,1000
36.449213155654,1008,1000
36.459213155654,1008,1000
36.469213155654,1008,1000
36.480519155654,1008,1000
36.489213155654,1008,1000
36.499213155654,1008,1000
36.509213161072,1008,1000
36.521185161072,1008,1000
36.529213161072,1008,1000
36.539690459508,1008,1000
36.549213161072,1008,1000
36.559213161072,1008,1000
36.570690161072,1008,1000
36.580924161072,1008,1000
36.591176161072,1008,1000
36.599213161072,1008,1000
36.609213166383,1008,1000
36.619213166383,1008,1000
36.631032166383,1008,1000
36.642900166383,1008,1000
36.649213166383,1008,1000
36.660064166383,1008,1000
36.669884166383,1008,1000
36.679213166383,1008,1000
36.691410166383,1008,1000
36.70294517164,1008,1000
36.70921317164,1008,1000
36.71921317164,1008,1000
36.72921317164,1008,1000
36.73921317164,1008,1000
36.74921317164,1008,1000
36.75921317164,1008,1000
36.76921317164,1008,1000
36.78007317164,1008,1000
36.78921317164,1008,1000
36.79921317164,1008,1000
36.812108176774,1008,1000
36.820307176774,1008,1000
36.830055176774,1008,1000
36.839213176774,1008,1000
36.849213176774,1008,1000
36.859213176774,1008,1000
36.869213176774,1008,1000
36.879213176774,1008,1000
36.889213176774,1008,1000
36.899213176774,1008,1000
36.910181181805,1008,1000
36.919213181805,1008,1000
36.932450181805,1008,1000
36.939857181805,1008,1000
36.949803181805,1008,1000
36.960109181805,1008,1000
36.969213181805,1008,1000
36.980163181805,1008,1000
36.989213181805,1008,1000
36.999213181805,1008,1000
37.00921318676,1008,1000
37.01921318676,1008,1000
37.02921318676,1008,1000
37.04173418676,1008,1000
37.050789462662,1008,1000
37.05921318676,1008,1000
37.06996518676,1008,1000
37.07921318676,1008,1000
37.09223418676,1008,1000
37.100253191598,1008,1000
37.109213191598,1008,1000
37.122747191598,1008,1000
37.129213191598,1008,1000
37.139213191598,1008,1000
37.149213191598,1008,1000
37.159821191598,1008,1000
37.169213191598,1008,1000
37.179213191598,1008,1000
37.191167191598,1008,1000
37.199213191598,1008,1000
37.209213196373,1008,1000
37.219956196373,1008,1000
37.230280196373,1008,1000
37.239213196373,1008,1000
37.257028196373,1008,1000
37.261041196373,1008,1000
37.269213196373,1008,1000
37.279213196373,1008,1000
37.289911196373,1008,1000
37.300181196373,1008,1000
37.31000120106,1008,1000
37.31921320106,1008,1000
37.33005520106,1008,1000
37.33921320106,1008,1000
37.35018120106,1008,1000
37.35921320106,1008,1000
37.37062720106,1008,1000
37.37921320106,1008,1000
37.39011820106,1008,1000
37.401293205651,1008,1000
37.410046205651,1008,1000
37.421590205651,1008,1000
37.429213205651,1008,1000
37.439213205651,1008,1000
37.452486205651,1008,1000
37.463233205651,1008,1000
37.469213205651,1008,1000
37.479213205651,1008,1000
37.491206184963,1008,1000
37.499821205651,1008,1000
37.509213210129,1008,1000
37.520199210129,1008,1000
37.529213210129,1008,1000
37.539213210129,1008,1000
37.551127348682,1008,1000
37.560217210129,1008,1000
37.570172210129,1008,1000
37.582927210129,1008,1000
37.589965210129,1008,1000
37.599213210129,1008,1000
37.609213214527,1008,1000
37.619213214527,1008,1000
37.630807214527,1008,1000
37.639213214527,1008,1000
