X,frankfurt_urban_n_vehicles_mipv6.MA[1].udpApp[0]/endToEndDelay:vector
32.200972472636,0.0407779
32.201637993175,0.0314434
32.211637993175,0.0314434
32.221637993175,0.0314434
32.232069817176,0.0318753
32.242695993175,0.0325014
32.251777817176,0.0315833
32.261637993175,0.0314434
32.271637993175,0.0314434
32.283420993175,0.0332264
32.304982226071,0.0447877
32.309703006299,0.0395084
32.313166786527,0.0329722
32.321638001298,0.0314434
32.332731732227,0.0325372
32.341638001298,0.0314434
32.351638001298,0.0314434
32.373619226071,0.0434247
32.377754006299,0.0375594
32.383862001298,0.0336674
32.391638001298,0.0314434
32.40163800928,0.0314434
32.412587861701,0.0323933
32.42163800928,0.0314434
32.43163800928,0.0314434
32.44272300928,0.0325284
32.45163800928,0.0314434
32.46163800928,0.0314434
32.473847861701,0.0336533
32.48258800928,0.0323934
32.49163800928,0.0314434
32.501638017146,0.0314435
32.511767640282,0.0315731
32.521638017146,0.0314435
32.531638017146,0.0314435
32.541638017146,0.0314435
32.552678017146,0.0324835
32.561638017146,0.0314435
32.571638017146,0.0314435
32.595311241919,0.0451167
32.597996081871,0.0378015
32.604141024908,0.0339465
32.611638024908,0.0314435
32.622741024908,0.0325465
32.632727843615,0.0325333
32.641638024908,0.0314435
32.652534024908,0.0323395
32.662588024908,0.0323935
32.671638024908,0.0314435
32.681638024908,0.0314435
32.692498024908,0.0323035
32.701638032531,0.0314435
32.716342032531,0.0361475
32.724123032531,0.0339285
32.732106930123,0.0319124
32.741638032531,0.0314435
32.751638032531,0.0314435
32.761638032531,0.0314435
32.772588032531,0.0323935
32.782069741397,0.0318752
32.791638032531,0.0314435
32.801638040038,0.0314435
32.813358040038,0.0331635
32.833336040038,0.0431415
32.84111796563,0.0409234
32.842474891222,0.0322803
32.851638040038,0.0314435
32.862651040038,0.0324565
32.871638040038,0.0314435
32.885508946197,0.0353144
32.891638040038,0.0314435
32.902462047412,0.0322675
32.923551272185,0.0433567
32.926421225215,0.0362267
32.931638047412,0.0314435
32.941638047412,0.0314435
32.951638047412,0.0314435
32.968824966261,0.0386304
32.971638047412,0.0314435
33.004637761153,0.0444432
33.007795741123,0.0376012
33.014608721093,0.0344142
33.021638054687,0.0314435
33.031638054687,0.0314435
33.041638054687,0.0314435
33.052219054687,0.0320245
33.061638054687,0.0314435
33.072183054687,0.0319885
33.082489054687,0.0322945
33.092008045231,0.0318135
33.101638061816,0.0314435
33.125577061816,0.0453825
33.130459068136,0.0402645
33.139712074456,0.0395175
33.153919080776,0.0437245
33.163394087096,0.0431995
33.168753093416,0.0385585
33.172282061816,0.0320875
33.182597061816,0.0324025
33.191638061816,0.0314435
33.202318068821,0.0321235
33.212273068821,0.0320785
33.237196293594,0.0470017
33.243068325718,0.0428738
33.246973357842,0.0367788
33.255668389966,0.0354738
33.262453068821,0.0322585
33.271638068821,0.0314435
33.287074023946,0.0368795
33.29868905607,0.0384945
33.304231075705,0.0340365
33.311638075705,0.0314435
33.321638075705,0.0314435
33.332686768105,0.0324922
33.341638075705,0.0314435
33.351638075705,0.0314435
33.362597075705,0.0324025
33.371638075705,0.0314435
33.381638075705,0.0314435
33.391638075705,0.0314435
33.403659775493,0.0334652
33.411638082485,0.0314435
33.421638082485,0.0314435
33.434176060304,0.0339815
33.442570082485,0.0323755
33.454983082485,0.0347885
33.462561082485,0.0323665
33.471638082485,0.0314435
33.482300082485,0.0321055
33.491638082485,0.0314435
33.51944831392,0.0492538
33.52561442076,0.0454199
33.5294115276,0.039217
33.53324063444,0.0330461
33.541638089147,0.0314435
33.552309089147,0.0321145
