X,frankfurt_urban_n_vehicles_mipv6.MA[5].udpApp[0]/endToEndDelay:vector
45.019623433542,0.909822
45.025284771122,0.905484
45.038676234397,0.868875
45.060216112069,0.860415
45.063670989741,0.84387
45.081538327321,0.841737
45.10175521458,0.841954
45.124712560638,0.844911
45.126980906696,0.82718
45.127578252754,0.817777
45.16126297009,0.821462
45.161860316148,0.802059
45.190255207646,0.810454
45.217252108488,0.817451
45.23327901348,0.813478
45.281664756974,0.831864
45.282289111332,0.812488
45.297407566958,0.777606
45.354459443463,0.714658
45.404682132544,0.734881
45.475117720792,0.735317
45.476582652056,0.716781
45.48452110344,0.66472
45.511574135028,0.671773
45.552902954032,0.683102
45.556203207716,0.646402
45.56053425957,0.620733
45.561095638124,0.611294
45.575849016678,0.606048
45.599912068532,0.610111
45.610579147888,0.610778
45.612666534134,0.602865
45.61337192038,0.583571
45.640617763398,0.600817
45.644968719534,0.575168
45.664507562552,0.564706
45.667866638062,0.548065
45.669752024308,0.539951
45.695804867326,0.536004
45.699636942836,0.509836
45.713200659446,0.463399
45.753042758244,0.493242
45.759169624872,0.489368
45.76387701865,0.474076
45.764627412428,0.444826
45.800189279056,0.470388
45.807217400714,0.457416
45.816671290506,0.43687
45.833822459882,0.434021
45.840962349674,0.401161
45.841775750916,0.391975
45.859299640708,0.399498
45.8766475305,0.396846
45.882520510388,0.382719
45.883832490276,0.364031
45.890211380068,0.36041
45.914127273777,0.374326
45.917052682309,0.367251
45.941414562017,0.361613
45.986752706137,0.396952
46.019640622476,0.419839
46.028138622476,0.418337
46.034450557236,0.414649
46.053935905148,0.414135
46.057572839908,0.407772
46.059824006014,0.400023
46.063826792026,0.394026
46.072740726786,0.39294
46.078313661546,0.388512
46.082370827652,0.37257
46.095615185664,0.365814
46.100211120424,0.36041
46.107389667608,0.337588
46.116983680944,0.337182
46.13267663742,0.342875
46.140842593896,0.331041
46.150611550372,0.33081
46.153317737982,0.323517
46.158278694458,0.318477
46.162872707794,0.313072
46.16663566427,0.306834
46.176246620746,0.306445
46.208315593257,0.328514
46.211772571077,0.321971
46.215662779827,0.305862
46.223927757647,0.304127
46.227136187123,0.267335
46.234128164943,0.264327
46.244824957967,0.245024
46.251968935787,0.242168
46.286579739015,0.256779
46.306625706995,0.256825
46.312453562459,0.252652
46.318799417923,0.248998
46.335714273387,0.255913
46.343604128851,0.253803
46.344816421827,0.245015
46.370128679161,0.260327
46.384781677829,0.26498
46.399220533293,0.269419
46.406907415959,0.267106
46.412676303121,0.262875
46.420656190283,0.250855
46.423740437699,0.243939
46.441950324861,0.252149
46.449007212023,0.249206
46.494787099185,0.284986
46.500601989692,0.280801
46.507851910878,0.278051
46.509949847112,0.250149
46.517330768298,0.24753
46.531149689484,0.251348
46.53763461067,0.247833
46.543021531856,0.24322
46.551253453042,0.241452
46.558688374228,0.238887
46.59035899762,0.250558
46.606115935711,0.256315
46.617279895863,0.247479
46.636888851143,0.257088
46.642644806423,0.252844
46.648031761703,0.248231
46.658964716983,0.249164
46.669649672263,0.249848
46.674671627543,0.24487
46.684119146865,0.214318
46.705702522365,0.225901
46.709666511959,0.219865
46.715026501553,0.215225
46.724365491147,0.214564
46.740167480741,0.220366
46.760733700537,0.230932
46.765125690131,0.225324
46.776252679725,0.226451
46.780261669319,0.22046
46.804911905909,0.235111
46.810978930099,0.231178
46.823045954289,0.233245
46.832168978479,0.222368
46.841350002669,0.221549
