X,frankfurt_urban_n_vehicles_mipv6.MA[6].tcp/rcvd seq
42.99426726037,1.07399e+07
43.057656249054,1.07399e+07
43.120614516026,1.07399e+07
43.122173046306,1.07399e+07
43.183455790276,1.07399e+07
43.185005320556,1.07399e+07
43.186008085696,1.07399e+07
43.186465850836,1.07399e+07
43.246378071893,1.07399e+07
43.247258851767,1.07399e+07
43.248666602173,1.07399e+07
43.249370132453,1.07399e+07
43.249917912327,1.07399e+07
43.250564692201,1.07399e+07
43.251184472075,1.07399e+07
43.251714251949,1.07399e+07
43.310730870065,1.07399e+07
43.311177664777,1.07399e+07
43.383729413269,1.074e+07
43.384741207981,1.074e+07
43.385687002692,1.074e+07
43.386305797404,1.074e+07
43.386889592116,1.074e+07
43.388023386828,1.074e+07
43.38841818154,1.074e+07
43.388875976252,1.074e+07
43.389279770964,1.074e+07
43.389935565676,1.074e+07
43.390366360388,1.074e+07
43.3908241551,1.074e+07
43.391433949812,1.074e+07
43.393111744524,1.074e+07
43.446788420627,1.074e+07
43.448102230281,1.074e+07
43.449556039935,1.074e+07
43.525654364718,1.07401e+07
43.527105651046,1.07401e+07
43.529099409608,1.07401e+07
43.529512234158,1.07401e+07
43.530623706392,1.07401e+07
43.53170199272,1.07401e+07
43.536241664382,1.07401e+07
43.537609488932,1.07401e+07
43.538256313482,1.07401e+07
43.539066138032,1.07401e+07
43.542877533822,1.07401e+07
43.543281358372,1.07401e+07
43.543820182922,1.07401e+07
43.544332007472,1.07401e+07
43.588585698378,1.07401e+07
43.591684201237,1.07401e+07
43.592122025787,1.07401e+07
43.665531475059,1.07402e+07
43.666624314291,1.07402e+07
43.668423794068,1.07402e+07
43.670239941896,1.07402e+07
43.671751421674,1.07402e+07
43.672352260906,1.07402e+07
43.672989100138,1.07402e+07
43.674010579916,1.07402e+07
43.675556419147,1.07402e+07
43.676212258379,1.07402e+07
43.67792005633,1.07402e+07
43.678575895562,1.07402e+07
43.679913067581,1.07402e+07
43.680486906813,1.07402e+07
43.72855283069,1.07402e+07
43.729572969122,1.07402e+07
43.730118822932,1.07402e+07
43.802984637724,1.07403e+07
43.808735120816,1.07403e+07
43.80928298903,1.07403e+07
43.810608857244,1.07403e+07
43.811138725458,1.07403e+07
43.811632593672,1.07403e+07
43.812279461886,1.07403e+07
43.8126743301,1.07403e+07
43.813862198314,1.07403e+07
43.815149066528,1.07403e+07
43.816188560892,1.07403e+07
43.81782491312,1.07403e+07
43.819267891498,1.07403e+07
43.819698759712,1.07403e+07
43.868091145912,1.07403e+07
43.872568665554,1.07403e+07
43.873141533768,1.07403e+07
43.947708499488,1.07404e+07
43.950627264328,1.07404e+07
43.952912776082,1.07404e+07
43.953875658502,1.07404e+07
43.955697957985,1.07404e+07
43.956092840405,1.07404e+07
43.957802228194,1.07404e+07
43.958449110614,1.07404e+07
43.958978993034,1.07404e+07
43.959364875454,1.07404e+07
43.959813757874,1.07404e+07
43.960199640294,1.07404e+07
43.960594522714,1.07404e+07
43.961232405134,1.07404e+07
44.01336678049,1.07404e+07
44.014800591444,1.07404e+07
44.015966487968,1.07404e+07
44.088518338272,1.07405e+07
44.089677234795,1.07405e+07
44.090666131319,1.07405e+07
44.092142027843,1.07405e+07
44.092680924367,1.07405e+07
44.093165820891,1.07405e+07
44.093713717415,1.07405e+07
44.094117613939,1.07405e+07
44.095595806511,1.07405e+07
44.096615939653,1.07405e+07
44.097578836177,1.07405e+07
44.098099732701,1.07405e+07
44.098620629225,1.07405e+07
44.099078525749,1.07405e+07
44.151395750915,1.07405e+07
44.152472946638,1.07405e+07
44.15310885718,1.07405e+07
44.22566072842,1.07406e+07
44.228156638961,1.07406e+07
44.229217563339,1.07406e+07
44.230522487717,1.07406e+07
44.230935412095,1.07406e+07
44.231393336473,1.07406e+07
44.231842260851,1.07406e+07
44.233680102212,1.07406e+07
44.23412902659,1.07406e+07
44.234745923295,1.07406e+07
44.24216183323,1.07406e+07
44.242834743772,1.07406e+07
44.243399654314,1.07406e+07
44.244429564856,1.07406e+07
44.288709161908,1.07406e+07
44.291195371649,1.07406e+07
44.291660296027,1.07406e+07
44.364212187833,1.07407e+07
44.365233125859,1.07407e+07
44.366060063885,1.07407e+07
44.366590001911,1.07407e+07
44.367795939937,1.07407e+07
44.368217877963,1.07407e+07
44.370428815987,1.07407e+07
44.371472754013,1.07407e+07
44.372083692039,1.07407e+07
44.372532630065,1.07407e+07
44.374172568089,1.07407e+07
44.374819506115,1.07407e+07
44.375259444141,1.07407e+07
44.376641382166,1.07407e+07
44.427044641703,1.07407e+07
44.428019878929,1.07407e+07
44.428457830423,1.07407e+07
44.501009742398,1.07408e+07
44.502258693891,1.07408e+07
44.503884610281,1.07408e+07
44.505468575177,1.07408e+07
44.506124540073,1.07408e+07
44.507618504969,1.07408e+07
44.509040469865,1.07408e+07
44.510410402851,1.07408e+07
44.511066367747,1.07408e+07
44.512056332643,1.07408e+07
44.512442297539,1.07408e+07
44.513326208826,1.07408e+07
44.513982173722,1.07408e+07
44.514501111814,1.07408e+07
44.564112216404,1.07408e+07
44.5661921813,1.07408e+07
44.566684146196,1.07408e+07
44.639236071455,1.07409e+07
44.640248049517,1.07409e+07
44.641742027579,1.07409e+07
44.642317005641,1.07409e+07
44.642900983703,1.07409e+07
44.643466961765,1.07409e+07
44.644582939827,1.07409e+07
44.645139917889,1.07409e+07
44.646192895951,1.07409e+07
44.646740874013,1.07409e+07
44.647198852075,1.07409e+07
44.648611830137,1.07409e+07
44.650123808199,1.07409e+07
44.650572786261,1.07409e+07
44.702077565144,1.07409e+07
44.703169842406,1.07409e+07
44.704587833502,1.07409e+07
44.779031778378,1.0741e+07
44.780012769474,1.0741e+07
44.781392751666,1.0741e+07
44.782192742762,1.0741e+07
44.783515733858,1.0741e+07
44.785341724954,1.0741e+07
44.78633971605,1.0741e+07
44.786860707146,1.0741e+07
44.787300698242,1.0741e+07
44.788533689338,1.0741e+07
44.789126680434,1.0741e+07
44.78953067153,1.0741e+07
44.790159662626,1.0741e+07
44.791148653722,1.0741e+07
44.843303267195,1.0741e+07
44.852928468451,1.0741e+07
44.853384472385,1.0741e+07
44.925936436482,1.07411e+07
44.927029453182,1.07411e+07
44.927415469882,1.07411e+07
44.928369448283,1.07411e+07
44.929016464983,1.07411e+07
44.929634456151,1.07411e+07
44.930298460085,1.07411e+07
44.930926464019,1.07411e+07
44.931518467953,1.07411e+07
44.932596471886,1.07411e+07
44.933665475819,1.07411e+07
44.934285492519,1.07411e+07
44.934903483687,1.07411e+07
44.936227241224,1.07411e+07
44.988948962292,1.07411e+07
44.990247294892,1.07411e+07
44.990658311592,1.07411e+07
45.064056294653,1.07412e+07
45.065113323935,1.07412e+07
45.066030353217,1.07412e+07
45.066416382499,1.07412e+07
45.067027411781,1.07412e+07
45.067548441063,1.07412e+07
45.069615711184,1.07412e+07
45.071134740465,1.07412e+07
45.071816769747,1.07412e+07
45.072516799029,1.07412e+07
45.08180285759,1.07412e+07
45.082278886872,1.07412e+07
45.084326916152,1.07412e+07
45.084882945434,1.07412e+07
45.127699839224,1.07412e+07
45.128328880864,1.07412e+07
45.129809922504,1.07412e+07
45.202361924021,1.07413e+07
45.203769031689,1.07413e+07
45.205296139357,1.07413e+07
45.205754193191,1.07413e+07
45.206530090579,1.07413e+07
45.207123144413,1.07413e+07
45.209056173858,1.07413e+07
45.209523227692,1.07413e+07
45.210170281526,1.07413e+07
45.211182298777,1.07413e+07
45.212333340417,1.07413e+07
45.212989394251,1.07413e+07
45.214372423696,1.07413e+07
45.215081465336,1.07413e+07
45.266610594633,1.07413e+07
45.267131648467,1.07413e+07
45.269349702301,1.07413e+07
45.343147244544,1.07414e+07
45.343596310458,1.07414e+07
45.344948961109,1.07414e+07
45.345943522425,1.07414e+07
45.346580576259,1.07414e+07
45.347154630093,1.07414e+07
45.347738696007,1.07414e+07
45.34931073776,1.07414e+07
45.349947791594,1.07414e+07
45.351665845427,1.07414e+07
45.352619911341,1.07414e+07
45.353497953094,1.07414e+07
45.354243006928,1.07414e+07
45.354943060762,1.07414e+07
45.407824988786,1.07414e+07
45.40877457838,1.07414e+07
45.409830167974,1.07414e+07
45.482382199502,1.07415e+07
45.48347527725,1.07415e+07
45.485331354997,1.07415e+07
45.487888432745,1.07415e+07
45.488508510493,1.07415e+07
45.489119588241,1.07415e+07
45.490598665986,1.07415e+07
45.491903743734,1.07415e+07
45.493010821482,1.07415e+07
45.49355889923,1.07415e+07
45.494144976975,1.07415e+07
45.494854054723,1.07415e+07
45.495563132471,1.07415e+07
45.496128210219,1.07415e+07
45.5460582809,1.07415e+07
45.550168119952,1.07415e+07
45.551304714249,1.07415e+07
45.624980763224,1.07416e+07
45.62603786421,1.07416e+07
45.627089965196,1.07416e+07
45.628528167168,1.07416e+07
45.629626268154,1.07416e+07
45.63023736914,1.07416e+07
45.631222967959,1.07416e+07
45.632900656625,1.07416e+07
45.633430757611,1.07416e+07
45.63498194411,1.07416e+07
45.635458045096,1.07416e+07
45.636033146082,1.07416e+07
45.636455247068,1.07416e+07
45.638907433567,1.07416e+07
45.68796637332,1.07416e+07
45.690424975478,1.07416e+07
45.691834076464,1.07416e+07
45.765052352407,1.07417e+07
45.776777861775,1.07417e+07
45.779450086587,1.07417e+07
45.779944198993,1.07417e+07
45.780456311399,1.07417e+07
45.781076423805,1.07417e+07
45.781597536211,1.07417e+07
45.782226648617,1.07417e+07
45.782759648614,1.07417e+07
45.785880435834,1.07417e+07
45.78642854824,1.07417e+07
45.786958660646,1.07417e+07
45.787452773052,1.07417e+07
45.788108885458,1.07417e+07
45.828082979541,1.07417e+07
45.839609788109,1.07417e+07
45.840200911751,1.07417e+07
45.913400994699,1.07418e+07
45.916628572232,1.07418e+07
45.91983897632,1.07418e+07
45.920414111016,1.07418e+07
45.922425245712,1.07418e+07
45.923009380408,1.07418e+07
45.957005340556,1.07418e+07
45.957571475252,1.07418e+07
45.958495086866,1.07418e+07
45.959575221562,1.07418e+07
45.960943356258,1.07418e+07
45.961536490954,1.07418e+07
45.96201262565,1.07418e+07
45.962802130646,1.07418e+07
45.978471023457,1.07418e+07
45.981124758417,1.07418e+07
45.981751893113,1.07418e+07
46.055100689962,1.07419e+07
46.056202835542,1.07419e+07
46.056831981122,1.07419e+07
46.061441335201,1.07419e+07
46.061881480781,1.07419e+07
46.062339626361,1.07419e+07
46.062968771941,1.07419e+07
46.063929946224,1.07419e+07
46.065875177588,1.07419e+07
46.066360323168,1.07419e+07
46.068020382962,1.07419e+07
46.068469528542,1.07419e+07
46.068936674122,1.07419e+07
46.070241819702,1.07419e+07
46.118023350044,1.07419e+07
46.119609940404,1.07419e+07
46.120174096768,1.07419e+07
46.192726206912,1.0742e+07
46.193585363276,1.0742e+07
46.197595442821,1.0742e+07
46.199175062367,1.0742e+07
46.199723218731,1.0742e+07
46.200379380425,1.0742e+07
46.200801547449,1.0742e+07
46.202183326189,1.0742e+07
46.203326493213,1.0742e+07
46.203919660237,1.0742e+07
46.204882827261,1.0742e+07
46.205412994285,1.0742e+07
46.206033161309,1.0742e+07
46.211998244963,1.0742e+07
46.255558877716,1.0742e+07
46.259710648437,1.0742e+07
46.260130815461,1.0742e+07
46.362702952509,1.07421e+07
46.363814130019,1.07421e+07
46.364362307529,1.07421e+07
46.365333485039,1.07421e+07
46.366779112022,1.07421e+07
46.367818739005,1.07421e+07
46.370595531772,1.07421e+07
46.371044709282,1.07421e+07
46.371700886792,1.07421e+07
46.372875129033,1.07421e+07
46.373369306543,1.07421e+07
46.374453933526,1.07421e+07
46.374849111036,1.07421e+07
46.375316288546,1.07421e+07
46.425697644285,1.07421e+07
46.427140298505,1.07421e+07
46.427740486327,1.07421e+07
46.500787633016,1.07422e+07
46.503420831013,1.07422e+07
46.504365029011,1.07422e+07
46.506168620542,1.07422e+07
46.507188376316,1.07422e+07
46.508475574314,1.07422e+07
46.509456772312,1.07422e+07
46.50985197031,1.07422e+07
46.510517168308,1.07422e+07
46.513782315425,1.07422e+07
46.514213513423,1.07422e+07
46.514725711421,1.07422e+07
46.516111909419,1.07422e+07
46.516768107417,1.07422e+07
46.565014340123,1.07422e+07
46.566793837321,1.07422e+07
46.567223035319,1.07422e+07
46.643731977159,1.07423e+07
46.645842808837,1.07423e+07
46.648151017011,1.07423e+07
46.649150225185,1.07423e+07
46.649572433359,1.07423e+07
46.650075641533,1.07423e+07
46.650650849707,1.07423e+07
46.651109057881,1.07423e+07
46.651639266055,1.07423e+07
46.652250474229,1.07423e+07
46.652825682403,1.07423e+07
46.654418514081,1.07423e+07
46.655371249324,1.07423e+07
46.657513447322,1.07423e+07
46.717933045265,1.07423e+07
46.718454263573,1.07423e+07
46.719108481881,1.07423e+07
46.791660653969,1.07424e+07
46.792825872277,1.07424e+07
46.793302090585,1.07424e+07
46.795129308891,1.07424e+07
46.795739527199,1.07424e+07
46.810162507621,1.07424e+07
46.820530850731,1.07424e+07
