X,frankfurt_urban_n_vehicles.MA[7].idLayer/sequenceUpdateCa:vector
222.004503252407,1
307.377358504742,2
346.91671362518,3
384.974680993257,4
385.474680993257,5
385.974680993257,6
386.270481624733,7
386.770481624733,8
387.270481624733,9
387.770481624733,10
388.270481624733,11
388.770481624733,12
389.270481624733,13
389.770481624733,14
390.270481624733,15
390.770481624733,16
391.270481624733,17
391.770481624733,18
392.270481624733,19
392.770481624733,20
393.270481624733,21
393.770481624733,22
394.270481624733,23
394.770481624733,24
395.270481624733,25
395.770481624733,26
396.270481624733,27
396.770481624733,28
397.270481624733,29
397.770481624733,30
398.270481624733,31
398.770481624733,32
399.270481624733,33
399.770481624733,34
400.270481624733,35
400.770481624733,36
401.270481624733,37
401.770481624733,38
402.270481624733,39
402.770481624733,40
403.270481624733,41
403.770481624733,42
404.270481624733,43
404.770481624733,44
405.270481624733,45
405.770481624733,46
406.270481624733,47
406.770481624733,48
408.081930575909,49
