X,frankfurt_urban_n_vehicles.MA[6].idLayer/sequenceUpdateCa:vector
109.02717297083,1
175.978761633043,2
302.939725191715,3
341.83497060742,4
381.908309154714,5
382.408309154714,6
382.908309154714,7
383.408309154714,8
383.908309154714,9
384.408309154714,10
384.908309154714,11
385.408309154714,12
385.908309154714,13
386.408309154714,14
386.908309154714,15
387.408309154714,16
387.908309154714,17
388.408309154714,18
388.908309154714,19
389.408309154714,20
389.908309154714,21
390.408309154714,22
390.908309154714,23
391.408309154714,24
391.908309154714,25
392.408309154714,26
392.908309154714,27
393.408309154714,28
393.908309154714,29
394.408309154714,30
394.908309154714,31
395.408309154714,32
395.908309154714,33
396.408309154714,34
396.908309154714,35
397.408309154714,36
397.908309154714,37
398.408309154714,38
398.908309154714,39
399.408309154714,40
399.908309154714,41
400.078589907454,42
400.578589907454,43
401.078589907454,44
401.549606404365,45
