X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
33.355685430233,1
47.821779575451,2
63.814059390417,3
68.380317591346,4
75.581777237786,5
90.345900594529,6
100.229900385539,7
101.270225633837,8
113.047059755858,9
138.951232623921,10
140.553986213984,11
149.876852195136,12
185.86145135323,13
187.173880092979,14
198.95311570418,15
225.920193702577,16
227.271646874758,17
262.599760144566,18
274.159265055349,19
275.543170056816,20
299.6319391677,21
398.056625855086,22
399.591428293059,23
410.616871422051,24
412.445172504483,25
418.305525406352,26
