X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
36.660086257991,1
47.275561079203,2
71.989678243121,3
93.372031818083,4
104.292497277181,5
104.792497277181,6
105.292497277181,7
105.792497277181,8
106.144737450935,9
114.140222653711,10
136.584417448747,11
138.487949746604,12
150.189637995379,13
172.152355827931,14
173.812251141141,15
177.939035766412,16
179.752558846562,17
199.763426730873,18
227.456113125777,19
228.598373107273,20
261.391732878473,21
262.947180233871,22
262.984826387926,23
304.479878676625,24
395.956613691231,25
397.825525777549,26
417.414013987978,27
