X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
33.626905279456,1
42.05970338116,2
63.82431255972,3
90.611699258477,4
104.871313314312,5
106.079602692143,6
110.483651595054,7
138.018950188097,8
139.73103616756,9
149.645220760724,10
185.68899063947,11
187.226525195644,12
195.796684132291,13
226.871890293042,14
228.685667568315,15
265.259530173969,16
265.599908900739,17
266.993846603999,18
304.182802671635,19
403.668033953241,20
404.168033953241,21
405.554325303363,22
416.260932123991,23
