X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
37.334148836437,1
43.053567203271,2
68.734041027731,3
90.898913548926,4
99.656843130093,5
101.269747381799,6
114.266315024295,7
136.118936987706,8
137.865876303264,9
147.500321819597,10
185.671910820415,11
187.468033066531,12
203.141397962024,13
227.702949775328,14
229.101151394008,15
270.586699856736,16
271.615291690301,17
271.910436112509,18
297.515288188858,19
398.023384321117,20
399.140144514137,21
416.621831842779,22
