X,frankfurt_urban_multi_radio.MA[0].tcp/rcvd seq
30.253927897697,7.55242e+06
30.343616312303,7.55242e+06
30.43268997197,7.55242e+06
30.4332778091,7.55242e+06
30.522252496225,7.55242e+06
30.523877225457,7.55242e+06
30.524294090073,7.55242e+06
30.526621819305,7.55242e+06
30.611245210856,7.55242e+06
30.611770102998,7.55242e+06
30.613322804704,7.55242e+06
30.615677533936,7.55242e+06
30.616399398552,7.55242e+06
30.616996290694,7.55242e+06
30.617699127784,7.55242e+06
30.618224019926,7.55242e+06
30.700588934811,7.55242e+06
30.701161854591,7.55242e+06
30.799787983089,7.55252e+06
30.801014930507,7.55252e+06
30.803386825343,7.55252e+06
30.804627772761,7.55252e+06
30.805017720179,7.55252e+06
30.805461667597,7.55252e+06
30.805869615015,7.55252e+06
30.806538562433,7.55252e+06
30.807316355148,7.55252e+06
30.809006274928,7.55252e+06
30.810543194708,7.55252e+06
30.811068142126,7.55252e+06
30.811677034268,7.55252e+06
30.812264981686,7.55252e+06
30.888906766759,7.55252e+06
30.891145751195,7.55252e+06
30.891826698613,7.55252e+06
30.990452882567,7.55262e+06
30.991970857803,7.55262e+06
30.993371833039,7.55262e+06
30.995007808275,7.55262e+06
30.996298783511,7.55262e+06
30.996688758747,7.55262e+06
30.997231733983,7.55262e+06
30.997621709219,7.55262e+06
30.998128684455,7.55262e+06
30.998770659691,7.55262e+06
30.999759634927,7.55262e+06
31.000955624355,7.55262e+06
31.001606627975,7.55262e+06
31.002050631595,7.55262e+06
31.079935708247,7.55262e+06
31.083301773083,7.55262e+06
31.083964776703,7.55262e+06
31.183361003437,7.55272e+06
31.183814035849,7.55272e+06
31.185907100673,7.55272e+06
31.186540133085,7.55272e+06
31.187146165497,7.55272e+06
31.189614867541,7.55272e+06
31.190228899953,7.55272e+06
31.193369932365,7.55272e+06
31.194029964777,7.55272e+06
31.194419997189,7.55272e+06
31.194909029601,7.55272e+06
31.196267062013,7.55272e+06
31.197337094425,7.55272e+06
31.197826126837,7.55272e+06
31.272743918742,7.55272e+06
31.273241979612,7.55272e+06
31.273689040482,7.55272e+06
31.372860324004,7.55282e+06
31.374315384874,7.55282e+06
31.374840473612,7.55282e+06
31.37580156235,7.55282e+06
31.376398651088,7.55282e+06
31.376959739826,7.55282e+06
31.377538828564,7.55282e+06
31.378371750094,7.55282e+06
31.379907810964,7.55282e+06
31.380522899702,7.55282e+06
31.38095798844,7.55282e+06
31.381659993574,7.55282e+06
31.382247054444,7.55282e+06
31.384057115314,7.55282e+06
31.461781262654,7.55282e+06
31.463704501862,7.55282e+06
31.46420561792,7.55282e+06
31.564450956239,7.55292e+06
31.566846072297,7.55292e+06
31.567978215441,7.55292e+06
31.568440358585,7.55292e+06
31.568893501729,7.55292e+06
31.569900644873,7.55292e+06
31.570443788017,7.55292e+06
31.571416768645,7.55292e+06
31.572872884703,7.55292e+06
31.576716000761,7.55292e+06
31.577456116819,7.55292e+06
31.579154232877,7.55292e+06
31.582046348935,7.55292e+06
31.582607492079,7.55292e+06
31.65421294906,7.55292e+06
31.655863154718,7.55292e+06
31.657002324712,7.55292e+06
31.75787071674,7.55302e+06
31.758971913366,7.55302e+06
31.759479109992,7.55302e+06
31.759878306618,7.55302e+06
31.760889503244,7.55302e+06
31.76281556671,7.55302e+06
31.764647906698,7.55302e+06
31.766173103324,7.55302e+06
31.76663529995,7.55302e+06
31.767975496576,7.55302e+06
31.768617693202,7.55302e+06
31.769795889828,7.55302e+06
31.770803086454,7.55302e+06
31.77140928308,7.55302e+06
31.848835352691,7.55302e+06
31.850661638917,7.55302e+06
31.851243861933,7.55302e+06
31.949870306739,7.55312e+06
31.951052555899,7.55312e+06
31.952013805059,7.55312e+06
31.952539054219,7.55312e+06
31.953100303379,7.55312e+06
31.953724552539,7.55312e+06
31.954285801699,7.55312e+06
31.955689867851,7.55312e+06
31.956295090867,7.55312e+06
31.957777313883,7.55312e+06
31.958577563043,7.55312e+06
31.959102812203,7.55312e+06
31.962799982931,7.55312e+06
31.963324205947,7.55312e+06
32.0389714051,7.55312e+06
32.04000674386,7.55312e+06
32.040643018918,7.55312e+06
32.14062878234,7.55322e+06
32.142030057398,7.55322e+06
32.143575332456,7.55322e+06
32.144950607514,7.55322e+06
32.145529908222,7.55322e+06
32.14656515763,7.55322e+06
32.147305432688,7.55322e+06
32.147982707746,7.55322e+06
32.157112982804,7.55322e+06
32.158921283512,7.55322e+06
32.16108153292,7.55322e+06
32.161516833628,7.55322e+06
32.161907134336,7.55322e+06
32.162324435044,7.55322e+06
32.229792931999,7.55322e+06
32.230885296657,7.55322e+06
32.231476622763,7.55322e+06
32.330103170159,7.55332e+06
32.331168521409,7.55332e+06
32.332932822371,7.55332e+06
32.333457148477,7.55332e+06
32.334116474583,7.55332e+06
32.336440800689,7.55332e+06
32.338049126795,7.55332e+06
32.338700478045,7.55332e+06
32.341197829295,7.55332e+06
32.341705180545,7.55332e+06
32.342185531795,7.55332e+06
32.342593883045,7.55332e+06
32.343164234295,7.55332e+06
32.346167409537,7.55332e+06
32.419168370104,7.55332e+06
32.421981468491,7.55332e+06
32.422626844627,7.55332e+06
32.523441441797,7.55342e+06
32.525086243333,7.55342e+06
32.526681044869,7.55342e+06
32.527642445637,7.55342e+06
32.528302846405,7.55342e+06
32.529265247173,7.55342e+06
32.529871647941,7.55342e+06
32.530343048709,7.55342e+06
32.530796449477,7.55342e+06
32.543735203157,7.55342e+06
32.545731742685,7.55342e+06
32.551706955429,7.55342e+06
32.553146356197,7.55342e+06
32.557087707701,7.55342e+06
32.61280709177,7.55342e+06
32.615626383674,7.55342e+06
32.617961808812,7.55342e+06
32.718560454731,7.55352e+06
32.719616903995,7.55352e+06
32.726216802523,7.55352e+06
32.727323251787,7.55352e+06
32.727965701051,7.55352e+06
32.728491150315,7.55352e+06
32.728989599579,7.55352e+06
32.729380048843,7.55352e+06
32.729968498107,7.55352e+06
32.731713947371,7.55352e+06
32.732212396635,7.55352e+06
32.732629845899,7.55352e+06
32.733047295163,7.55352e+06
32.733680744427,7.55352e+06
32.807481752178,7.55352e+06
32.809658740306,7.55352e+06
32.810187213432,7.55352e+06
32.910956907075,7.55362e+06
32.914229380201,7.55362e+06
32.915871853327,7.55362e+06
32.917201326453,7.55362e+06
32.917950799579,7.55362e+06
32.921066272705,7.55362e+06
32.923218745831,7.55362e+06
32.925165218957,7.55362e+06
32.925690715681,7.55362e+06
32.926207212405,7.55362e+06
32.927512638335,7.55362e+06
32.928583135059,7.55362e+06
32.929122584587,7.55362e+06
32.929746057713,7.55362e+06
33.000022240051,7.55362e+06
33.003578814462,7.55362e+06
33.004080334556,7.55362e+06
33.102707074959,7.55372e+06
33.103826618235,7.55372e+06
33.104370161511,7.55372e+06
33.106763635241,7.55372e+06
33.107361178517,7.55372e+06
33.108698675429,7.55372e+06
33.109289821265,7.55372e+06
33.111088715617,7.55372e+06
33.113079235711,7.55372e+06
33.115249755805,7.55372e+06
33.117711299081,7.55372e+06
33.119078842357,7.55372e+06
33.119496385633,7.55372e+06
33.122471836181,7.55372e+06
33.193525541039,7.55372e+06
33.194074173915,7.55372e+06
33.196211717191,7.55372e+06
33.310188547774,7.55382e+06
33.312488136598,7.55382e+06
33.312977725422,7.55382e+06
33.313575314246,7.55382e+06
33.316492790796,7.55382e+06
33.31693737962,7.55382e+06
33.319482968444,7.55382e+06
33.320994557268,7.55382e+06
33.322245146092,7.55382e+06
33.337487032902,7.55382e+06
33.338128599088,7.55382e+06
33.341828187912,7.55382e+06
33.342290776736,7.55382e+06
33.34269936556,7.55382e+06
33.39916397285,7.55382e+06
33.413831905478,7.55382e+06
33.415052516666,7.55382e+06
33.515102347617,7.55392e+06
33.517581980895,7.55392e+06
33.518498614173,7.55392e+06
33.519911247451,7.55392e+06
33.521668514007,7.55392e+06
33.522140147285,7.55392e+06
33.522737780563,7.55392e+06
33.524569413841,7.55392e+06
33.525230047119,7.55392e+06
33.529375680397,7.55392e+06
33.529892313675,7.55392e+06
33.530543946953,7.55392e+06
33.533185580231,7.55392e+06
33.534328213509,7.55392e+06
33.608597828054,7.55392e+06
33.617085483146,7.55392e+06
