X,frankfurt_urban_multi_radio.MA[0].tcpApp[0]/endToEndDelay:vector
30.702911015559,0.448231
30.894327528446,0.181417
31.085967236236,0.18164
31.277323142915,0.181356
31.469915380128,0.182592
31.662350846216,0.182435
31.864960043385,0.192609
32.056973947945,0.182014
32.252984053027,0.18601
32.473001727352,0.210018
32.666409283482,0.183408
32.857777014658,0.181368
33.065626797982,0.19785
33.258528868844,0.182902
33.465470199831,0.196941
33.67158344946,0.196113
33.864633143561,0.18305
34.059983423999,0.18535
34.253202398482,0.183219
34.454838824735,0.191636
34.667185968851,0.202347
34.875843560679,0.198658
35.103218296307,0.217375
35.396537637074,0.283319
35.644736727756,0.238199
35.951174902616,0.296438
36.356533871606,0.395359
36.763789101833,0.397255
37.049908172451,0.276119
37.256685629539,0.196777
37.461375102125,0.194689
37.656560149348,0.185185
37.855026291236,0.188466
38.045470237373,0.180444
38.237594835465,0.182125
38.428617073575,0.181022
38.618801412515,0.180184
38.809821635319,0.18102
38.999600582994,0.179779
39.19327941537,0.183679
39.383847171179,0.180568
39.575356048257,0.181509
39.767653683881,0.182298
39.959510154124,0.181856
40.149495537101,0.179985
40.339770130409,0.180275
40.530138615337,0.180368
40.724897003311,0.184758
40.914720293089,0.179823
41.107032881807,0.182313
41.297224557049,0.180192
41.488905147698,0.181681
41.680605779303,0.181701
41.871949777389,0.181344
42.062128218417,0.180178
42.252887565131,0.180759
42.442337899283,0.17945
42.632501786576,0.180164
42.822585855093,0.180084
43.013045180221,0.180459
43.203280725966,0.180236
43.393395898547,0.180115
43.584753271651,0.181357
43.777712493234,0.182959
43.967219315883,0.179507
44.156947809342,0.179728
44.34662376052,0.179676
44.536154095461,0.17953
44.726730610887,0.180577
44.917333305767,0.180603
45.107931888261,0.180599
45.298607815306,0.180676
45.489339606287,0.180732
45.679058240648,0.179719
45.86941863814,0.18036
46.059146420547,0.179728
46.251630012544,0.182484
46.442469053818,0.180839
46.632622015552,0.180153
46.822412582694,0.179791
47.012610398754,0.180198
47.202085838927,0.179475
47.392685374135,0.1806
47.584677271603,0.181992
47.774497877619,0.179821
47.964216662935,0.179719
48.154722270869,0.180506
48.344286902143,0.179565
48.534349120721,0.180062
48.724079767503,0.179731
48.914512985777,0.180433
49.103969972873,0.179457
49.294256882044,0.180287
49.484905616658,0.180649
49.674632281843,0.179727
49.864749115113,0.180117
50.054282383332,0.179533
50.245139907008,0.180858
50.434750340326,0.17961
50.624865692613,0.180115
50.816483650059,0.181618
51.006245845435,0.179762
51.196287982146,0.180042
51.387712022961,0.181424
51.578139153652,0.180427
51.768462944096,0.180324
51.958323055046,0.17986
52.14840174336,0.180079
52.339598320874,0.181197
52.529413975186,0.179816
52.719174415466,0.17976
52.90857592515,0.179402
53.099315172329,0.180739
53.289597215222,0.180282
53.478845548344,0.179248
53.668471812468,0.179626
53.857999008611,0.179527
54.047562628583,0.179564
54.237215692188,0.179653
54.426976699097,0.179761
54.617858639636,0.180882
54.808639814825,0.180781
54.998672270238,0.180032
55.188659671796,0.179987
55.378339387273,0.17968
55.568469651152,0.18013
55.758230251338,0.179761
55.947873796881,0.179644
56.137535848515,0.179662
56.327588010053,0.180052
56.518197472793,0.180609
56.707678822532,0.179481
56.897764649274,0.180086
57.087151044513,0.179386
57.277506790814,0.180356
57.467655493715,0.180149
57.657325677036,0.17967
57.848742253098,0.181417
58.038920716512,0.180178
58.228338828362,0.179418
58.419127840538,0.180789
58.608860924661,0.179733
58.798748455099,0.179888
58.9884005291,0.179652
59.1780526022,0.179652
59.369397036089,0.181344
59.560242025137,0.180845
59.750219577136,0.179978
59.93960168776,0.179382
60.129669283687,0.180068
60.320235210346,0.180566
60.510909693777,0.180674
60.701121390898,0.180212
60.890566627533,0.179445
61.081241876442,0.180675
61.271262179087,0.18002
61.461283432062,0.180021
61.651946880632,0.180663
61.842005858677,0.180059
62.032117425401,0.180112
62.221711430301,0.179594
62.411157013552,0.179446
62.602445011439,0.181288
62.794193897295,0.181749
62.985029438661,0.180836
63.174935787457,0.179906
63.365727593299,0.180792
63.556063729313,0.180336
63.746141290287,0.180078
63.93573022662,0.179589
64.125603122502,0.179873
64.316419851782,0.180817
64.506109284972,0.179689
64.69611064467,0.180001
64.886033803755,0.179923
65.075566650409,0.179533
65.265456882291,0.17989
65.45541791291,0.179961
65.64480033025,0.179382
65.834499331547,0.179699
66.023846749473,0.179347
66.213455210837,0.179608
66.402829709136,0.179374
66.593166098936,0.180336
66.783069794666,0.179904
66.97254255558,0.179473
67.162079196626,0.179537
67.352136219851,0.180057
67.542274380068,0.180138
67.73174816046,0.179474
67.922923297276,0.181175
68.112416105102,0.179493
68.302322947657,0.179907
68.491994924812,0.179672
68.681630943061,0.179636
68.871428848662,0.179798
69.062346787243,0.180918
69.251757985221,0.179411
69.441810246391,0.180052
69.632727267627,0.180917
69.822580229124,0.179853
70.012479813774,0.1799
70.202367165903,0.179887
70.392319900782,0.179953
70.583428209837,0.181108
70.773090051367,0.179662
70.962906900957,0.179817
71.152588830939,0.179682
71.34209984394,0.179511
71.532198148559,0.180098
71.723204669004,0.181007
71.913192945427,0.179988
72.103210585223,0.180018
72.293389312666,0.180179
72.483143828579,0.179755
72.672700436334,0.179557
72.864533144884,0.181833
73.054251957173,0.179719
73.245407656908,0.181156
73.435081686083,0.179674
73.624746825683,0.179665
73.817132445829,0.182386
74.007205330159,0.180073
74.197578530041,0.180373
74.387183717652,0.179605
74.577663426825,0.18048
74.768452863994,0.180789
74.959517092651,0.181064
75.149582119233,0.180065
75.34073734986,0.181155
75.531598389875,0.180861
75.725116521132,0.183518
75.91522704956,0.180111
76.106672247259,0.181445
76.29644702738,0.179775
76.489904596945,0.183458
76.683905813828,0.184001
76.875511909961,0.181606
77.070188163635,0.184676
77.261707591562,0.181519
77.452616107047,0.180909
77.642527858349,0.179912
77.839626580518,0.187099
78.032855497523,0.183229
78.223762993461,0.180907
78.413128543006,0.179366
78.605857142916,0.182729
78.795625829705,0.179769
78.986169399273,0.180544
79.178403557352,0.182234
79.368742064699,0.180339
79.55985771156,0.181116
79.755455897168,0.185598
79.945572900398,0.180117
80.136554003138,0.180981
80.32676164193,0.180208
80.517340468815,0.180579
80.70889759924,0.181557
80.898959765377,0.180062
81.089013794913,0.180054
81.279031662924,0.180018
81.469256361797,0.180225
81.65945389205,0.180198
81.849498250738,0.180044
82.039189142555,0.179691
82.229188159004,0.179999
82.420158563512,0.18097
82.610173575727,0.180015
82.79967505883,0.179501
82.990221496601,0.180546
83.180173749595,0.179952
83.369567161022,0.179393
83.559918029655,0.180351
83.750535828533,0.180618
83.940764250605,0.180228
84.130895704674,0.180131
84.320305312322,0.17941
84.510328445679,0.180023
84.700393627143,0.180065
84.890001760568,0.179608
85.079574139978,0.179572
85.26925880406,0.179685
85.45922823955,0.179969
85.649292362332,0.180064
85.839043939076,0.179752
86.028813411278,0.179769
86.219016314165,0.180203
86.408695590563,0.179679
86.59831178976,0.179616
86.788514392891,0.180203
86.978338897433,0.179825
87.169152813908,0.180814
87.358714151819,0.179561
87.548186014004,0.179472
87.738542614942,0.180357
87.928239404917,0.179697
88.118133036913,0.179894
88.307933805461,0.179801
88.498696485443,0.180763
88.688204257783,0.179508
88.877901056139,0.179697
89.068896767144,0.180996
89.258746401855,0.17985
89.453324720699,0.184578
89.642778750616,0.179454
89.832466863262,0.179688
90.021893488165,0.179427
90.212275256784,0.180382
90.402271169119,0.179996
90.59194163721,0.17967
90.783202750416,0.181261
90.972710979945,0.179508
91.16390598394,0.181195
91.354135581641,0.18023
91.543599582586,0.179464
91.73464877683,0.181049
91.924059025134,0.17941
92.113860822823,0.179802
92.303514326905,0.179654
92.493537758668,0.180023
92.683932867474,0.180395
92.874787699874,0.180855
93.064369665583,0.179582
93.256718584446,0.182349
93.446489820535,0.179771
93.637320260627,0.18083
93.827536883635,0.180217
94.018514476591,0.180978
94.209401498397,0.180887
94.399238491395,0.179837
94.589399610322,0.180161
94.778865686287,0.179466
94.969431425677,0.180566
95.161079811875,0.181648
95.351594910336,0.180515
95.548212340738,0.186617
95.737967469632,0.179755
95.927713123635,0.179746
96.117604605875,0.179891
96.308338283106,0.180734
96.497832596655,0.179494
96.687824549035,0.179992
96.881276154671,0.183452
97.071005803077,0.17973
97.260925788857,0.17992
97.451056428315,0.180131
97.643333316854,0.182277
97.83424933293,0.180916
98.024632288502,0.180383
98.21531779532,0.180686
98.407787118685,0.182469
98.598331886345,0.180545
98.790700375858,0.182368
98.981774308066,0.181074
