X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
47.808426992379,1
47.809720237051,2
63.307954946531,3
63.317954946531,4
63.317954946531,5
63.317954946531,6
63.317954946531,7
63.317954946531,8
63.317954946531,9
63.317954946531,10
63.317954946531,11
63.317954946531,12
63.317954946531,13
63.317954946531,14
63.317954946531,15
63.317954946531,16
63.317954946531,17
93.431772360362,18
93.431772360362,19
93.431772360362,20
93.431772360362,21
93.431772360362,22
93.431772360362,23
93.431772360362,24
93.431772360362,25
93.431772360362,26
93.431772360362,27
93.431772360362,28
93.431772360362,29
93.431772360362,30
93.431772360362,31
93.520661212033,32
93.521756295823,33
104.814664961825,34
105.814664961825,35
111.949070009248,36
111.9500120773,37
112.019907879945,38
112.029907879945,39
112.029907879945,40
112.029907879945,41
112.029907879945,42
112.029907879945,43
112.029907879945,44
112.029907879945,45
112.029907879945,46
112.029907879945,47
112.029907879945,48
112.029907879945,49
112.029907879945,50
112.029907879945,51
112.029907879945,52
145.591560310087,53
145.664000872859,54
145.664000872859,55
201.82359704622,56
201.83359704622,57
201.83359704622,58
201.83359704622,59
201.83359704622,60
201.83359704622,61
201.83359704622,62
201.83359704622,63
201.83359704622,64
201.83359704622,65
201.83359704622,66
201.83359704622,67
201.83359704622,68
201.83359704622,69
201.83359704622,70
225.727072699132,71
225.727072699132,72
225.727072699132,73
225.727072699132,74
225.727072699132,75
225.727072699132,76
225.727072699132,77
225.727072699132,78
225.727072699132,79
225.727072699132,80
225.727072699132,81
225.727072699132,82
225.727072699132,83
225.727072699132,84
225.796032954648,85
225.797136951302,86
226.929016136077,87
226.929016136077,88
226.929016136077,89
226.929016136077,90
226.929016136077,91
226.929016136077,92
226.929016136077,93
226.929016136077,94
226.929016136077,95
226.929016136077,96
226.929016136077,97
226.929016136077,98
226.929016136077,99
226.929016136077,100
226.997976900013,101
226.998482995487,102
264.032637961408,103
264.033769499456,104
264.103699775854,105
264.113699775854,106
264.113699775854,107
264.113699775854,108
264.113699775854,109
264.113699775854,110
264.113699775854,111
264.113699775854,112
264.113699775854,113
264.113699775854,114
264.113699775854,115
264.113699775854,116
264.113699775854,117
264.113699775854,118
264.113699775854,119
268.415727243558,120
268.416715005062,121
268.487200344656,122
268.497200344656,123
268.497200344656,124
268.497200344656,125
268.497200344656,126
268.497200344656,127
268.497200344656,128
268.497200344656,129
268.497200344656,130
268.497200344656,131
268.497200344656,132
268.497200344656,133
268.497200344656,134
268.497200344656,135
268.497200344656,136
270.228922435449,137
270.230054305887,138
270.299863650311,139
270.309863650311,140
270.309863650311,141
270.309863650311,142
270.309863650311,143
270.309863650311,144
270.309863650311,145
270.309863650311,146
270.309863650311,147
270.309863650311,148
270.309863650311,149
270.309863650311,150
270.309863650311,151
270.309863650311,152
270.309863650311,153
296.251983413558,154
296.25258861242,155
398.23533508835,156
398.23533508835,157
398.23533508835,158
398.23533508835,159
398.304348544443,160
398.304348544443,161
398.306099233635,162
400.250031105888,163
400.260116232695,164
400.263416937667,165
413.298670523189,166
413.308670523189,167
413.308670523189,168
413.308670523189,169
413.308670523189,170
413.308670523189,171
413.308670523189,172
413.308670523189,173
413.308670523189,174
413.308670523189,175
413.308670523189,176
413.308670523189,177
413.308670523189,178
413.308670523189,179
413.308670523189,180
413.377683115293,181
413.378949944555,182
