X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
35.752560732781,1
46.450339830279,2
70.258396445999,3
92.512920636612,4
103.454578437163,5
105.378091358621,6
113.343679320167,7
133.733435053496,8
135.152436974742,9
151.048094793551,10
182.753647665373,11
184.307237139233,12
198.818125385722,13
223.666906790975,14
225.246516618022,15
259.238809464139,16
266.63280053597,17
268.309344230652,18
303.706958343712,19
398.074043242341,20
399.889306072446,21
416.160088602931,22
