X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
35.562767561555,1
46.405462500051,2
67.770228327964,3
94.723140346775,4
103.812642273547,5
105.62916986349,6
114.569345690067,7
138.332387398067,8
139.677726802002,9
148.191828338905,10
182.194236666125,11
183.724897084647,12
203.906801151756,13
223.011019990797,14
224.252304619976,15
265.912032826952,16
266.731433217409,17
267.469141516794,18
297.239334148226,19
400.538010603113,20
402.128345026906,21
415.476717158296,22
