X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
34.990091194828,1
47.323945054858,2
65.254903940356,3
92.750468429814,4
99.762304652595,5
100.880404844478,6
113.986125958855,7
134.811571520756,8
136.55475229384,9
150.466465026509,10
183.389193041519,11
184.493609469354,12
200.74218608966,13
224.71375349472,14
226.236960904224,15
262.032784851673,16
267.747451183974,17
268.801030993381,18
302.994353506696,19
400.857485698409,20
402.209832923665,21
410.926964456466,22
