X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
34.513172622559,1
45.402633253227,2
70.790596814976,3
90.623820038854,4
102.405360390439,5
104.444025626727,6
111.558679884877,7
140.428790825468,8
141.911274293469,9
148.176586220029,10
181.965891278369,11
183.100508751907,12
200.765415718343,13
230.829527198089,14
231.86782497927,15
263.910734921636,16
267.793611085271,17
269.436150613351,18
301.278308043163,19
398.921652951142,20
400.051077424846,21
421.056356896594,22
