X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
36.248676248096,1
44.864940321092,2
60.018600376247,3
65.237780588752,4
72.445989194834,5
91.648606596421,6
96.88487589016,7
98.628350856666,8
112.202649329548,9
135.657602499873,10
137.347368238879,11
150.439963690563,12
183.634341021248,13
185.445091242615,14
200.239166853228,15
229.854460581121,16
231.851609718267,17
266.864056674334,18
267.347694283616,19
268.475668772486,20
298.266241852863,21
396.173651584572,22
397.479179703008,23
416.39370869601,24
