X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
37.170211157082,1
37.170211157082,2
37.170211157082,3
47.326067545004,4
47.336067545004,5
47.336067545004,6
47.336067545004,7
47.336067545004,8
47.336067545004,9
47.336067545004,10
47.336067545004,11
47.336067545004,12
47.336067545004,13
47.336067545004,14
47.336067545004,15
47.336067545004,16
47.336067545004,17
47.336067545004,18
71.20412164506,19
71.20476179599,20
91.793936926235,21
91.794923618655,22
99.709202047243,23
99.719202047243,24
99.719202047243,25
99.719202047243,26
99.719202047243,27
99.719202047243,28
99.719202047243,29
99.719202047243,30
99.719202047243,31
99.719202047243,32
99.719202047243,33
99.719202047243,34
99.719202047243,35
99.719202047243,36
99.719202047243,37
100.777081869282,38
100.77816013275,39
113.526104113929,40
113.526104113929,41
113.526104113929,42
113.526104113929,43
113.526104113929,44
113.526104113929,45
113.526104113929,46
113.526104113929,47
113.526104113929,48
113.526104113929,49
113.526104113929,50
113.526104113929,51
113.526104113929,52
113.526104113929,53
113.595349319273,54
113.596453170439,55
150.795758839135,56
150.796228193871,57
180.587289953421,58
180.597289953421,59
180.597289953421,60
180.597289953421,61
180.597289953421,62
180.597289953421,63
180.597289953421,64
180.597289953421,65
180.597289953421,66
180.597289953421,67
180.597289953421,68
180.597289953421,69
180.597289953421,70
180.597289953421,71
180.597289953421,72
182.207550873627,73
182.209444246819,74
202.879261816957,75
202.880141162475,76
226.562113099694,77
226.572113099694,78
226.572113099694,79
226.572113099694,80
226.572113099694,81
226.572113099694,82
226.572113099694,83
226.572113099694,84
226.572113099694,85
226.572113099694,86
226.572113099694,87
226.572113099694,88
226.572113099694,89
226.572113099694,90
226.572113099694,91
226.64107309476,92
226.64218610373,93
228.215091811006,94
228.225091811006,95
228.225091811006,96
228.225091811006,97
228.225091811006,98
228.225091811006,99
228.225091811006,100
228.225091811006,101
228.225091811006,102
228.225091811006,103
228.225091811006,104
228.225091811006,105
228.225091811006,106
228.225091811006,107
228.225091811006,108
228.294042361146,109
228.294638507024,110
262.21774729793,111
262.21774729793,112
262.21774729793,113
262.21774729793,114
262.21774729793,115
262.21774729793,116
262.21774729793,117
262.21774729793,118
262.21774729793,119
262.21774729793,120
262.21774729793,121
262.21774729793,122
262.21774729793,123
262.21774729793,124
262.286682833752,125
262.287805265602,126
262.358157328513,127
264.846388502159,128
264.847466033279,129
264.918404827644,130
264.928404827644,131
264.928404827644,132
264.928404827644,133
264.928404827644,134
264.928404827644,135
264.928404827644,136
264.928404827644,137
264.928404827644,138
264.928404827644,139
264.928404827644,140
264.928404827644,141
264.928404827644,142
264.928404827644,143
264.928404827644,144
266.203175596759,145
266.204639193603,146
302.43653489927,147
302.44653489927,148
302.44653489927,149
302.44653489927,150
302.44653489927,151
302.44653489927,152
302.44653489927,153
302.44653489927,154
302.44653489927,155
302.44653489927,156
302.44653489927,157
302.44653489927,158
302.44653489927,159
302.44653489927,160
302.44653489927,161
400.242125422356,162
400.24331327166,163
400.243902120964,164
400.260102945494,165
400.260102945494,166
400.26070478654,167
400.352925081758,168
400.352925081758,169
400.356750796854,170
416.516524320365,171
416.517763834633,172
416.588995057553,173
416.598995057553,174
416.598995057553,175
416.598995057553,176
416.598995057553,177
416.598995057553,178
416.598995057553,179
416.598995057553,180
416.598995057553,181
416.598995057553,182
416.598995057553,183
416.598995057553,184
416.598995057553,185
416.598995057553,186
416.598995057553,187
