X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
32.036215654879,1
32.046215654879,2
32.046215654879,3
32.046215654879,4
32.046215654879,5
32.046215654879,6
32.046215654879,7
32.046215654879,8
32.046215654879,9
32.046215654879,10
32.046215654879,11
32.046215654879,12
32.046215654879,13
32.046215654879,14
32.046215654879,15
46.992830214732,16
47.002830214732,17
47.002830214732,18
47.002830214732,19
47.002830214732,20
47.002830214732,21
47.002830214732,22
47.002830214732,23
47.002830214732,24
47.002830214732,25
47.002830214732,26
47.002830214732,27
47.002830214732,28
47.002830214732,29
47.002830214732,30
73.682851896817,31
73.684456384965,32
92.80006583838,33
92.81006583838,34
92.81006583838,35
92.81006583838,36
92.81006583838,37
92.81006583838,38
92.81006583838,39
92.81006583838,40
92.81006583838,41
92.81006583838,42
92.81006583838,43
92.81006583838,44
92.81006583838,45
92.81006583838,46
92.81006583838,47
100.531457200738,48
100.533628456392,49
100.625264712513,50
102.408920701588,51
102.418920701588,52
102.418920701588,53
116.904228857443,54
116.904228857443,55
116.904228857443,56
116.904228857443,57
116.904228857443,58
116.904228857443,59
116.904228857443,60
116.904228857443,61
116.904228857443,62
116.904228857443,63
116.904228857443,64
116.904228857443,65
116.904228857443,66
116.904228857443,67
116.972852301701,68
116.973973876895,69
134.596863913877,70
134.606863913877,71
134.606863913877,72
134.606863913877,73
134.606863913877,74
134.606863913877,75
134.606863913877,76
134.606863913877,77
134.606863913877,78
134.606863913877,79
134.606863913877,80
134.606863913877,81
134.606863913877,82
134.606863913877,83
134.606863913877,84
134.676361409931,85
134.69191771536,86
136.123026200203,87
136.123026200203,88
136.123026200203,89
136.123026200203,90
136.123026200203,91
136.123026200203,92
136.123026200203,93
136.209147261112,94
136.214868887944,95
136.216509514776,96
136.216945328192,97
136.219104141608,98
136.220003955024,99
136.22040376844,100
148.905954327572,101
148.915954327572,102
148.915954327572,103
148.915954327572,104
148.915954327572,105
148.915954327572,106
148.915954327572,107
148.915954327572,108
148.915954327572,109
148.915954327572,110
148.915954327572,111
148.915954327572,112
148.915954327572,113
148.915954327572,114
148.915954327572,115
186.182455737525,116
186.186800472893,117
186.257292915234,118
205.059892863678,119
205.069892863678,120
205.069892863678,121
205.069892863678,122
205.069892863678,123
205.069892863678,124
205.069892863678,125
205.069892863678,126
205.069892863678,127
205.069892863678,128
205.069892863678,129
205.069892863678,130
205.069892863678,131
205.069892863678,132
205.069892863678,133
228.861662443605,134
228.871662443605,135
228.871662443605,136
228.871662443605,137
228.871662443605,138
228.871662443605,139
228.871662443605,140
228.871662443605,141
228.871662443605,142
228.871662443605,143
228.871662443605,144
228.871662443605,145
228.871662443605,146
228.871662443605,147
228.871662443605,148
228.940286534659,149
228.940849752337,150
230.886877225814,151
230.888026617856,152
230.957426782842,153
230.967426782842,154
230.967426782842,155
230.967426782842,156
230.967426782842,157
230.967426782842,158
230.967426782842,159
230.967426782842,160
230.967426782842,161
230.967426782842,162
230.967426782842,163
230.967426782842,164
230.967426782842,165
230.967426782842,166
230.967426782842,167
262.065923293689,168
262.075923293689,169
262.075923293689,170
262.075923293689,171
262.075923293689,172
262.075923293689,173
262.075923293689,174
262.075923293689,175
262.075923293689,176
262.075923293689,177
262.075923293689,178
262.075923293689,179
262.075923293689,180
262.075923293689,181
262.075923293689,182
262.144578106674,183
262.145763545126,184
264.017772299795,185
264.027772299795,186
264.027772299795,187
264.027772299795,188
264.027772299795,189
264.027772299795,190
264.027772299795,191
264.027772299795,192
264.027772299795,193
264.027772299795,194
264.027772299795,195
264.027772299795,196
264.027772299795,197
264.027772299795,198
264.027772299795,199
264.097669869826,200
264.098756378918,201
265.819704757102,202
265.829704757102,203
265.829704757102,204
265.829704757102,205
265.829704757102,206
265.829704757102,207
265.829704757102,208
265.829704757102,209
265.829704757102,210
265.829704757102,211
265.829704757102,212
265.829704757102,213
265.829704757102,214
265.829704757102,215
265.829704757102,216
265.898359724062,217
265.900167317336,218
300.180796576082,219
300.181320594994,220
300.251841113255,221
300.261841113255,222
300.261841113255,223
300.261841113255,224
300.261841113255,225
300.261841113255,226
300.261841113255,227
300.261841113255,228
300.261841113255,229
300.261841113255,230
300.261841113255,231
300.261841113255,232
300.261841113255,233
300.261841113255,234
300.261841113255,235
401.863254804341,236
411.026567143528,237
411.036567143528,238
411.036567143528,239
411.036567143528,240
411.036567143528,241
411.036567143528,242
411.036567143528,243
411.036567143528,244
411.036567143528,245
411.036567143528,246
411.036567143528,247
411.036567143528,248
411.036567143528,249
411.036567143528,250
411.036567143528,251
411.105222542533,252
411.106210560835,253
