X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
32.941719378223,1
47.06270038202,2
67.461803824628,3
92.30147709894,4
104.475233342972,5
106.09352898022,6
111.971797398367,7
144.502882572708,8
145.911156172975,9
150.649509251878,10
179.375231364667,11
180.906050019513,12
205.718246379692,13
227.65181036108,14
229.236521974873,15
263.504418741136,16
268.936686740462,17
270.088952221112,18
305.553002464739,19
399.321658114488,20
400.47407975795,21
411.777553455976,22
