X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
34.191134443075,1
50.730986508674,2
71.982882896821,3
93.17142728148,4
103.148172439862,5
104.672629531278,6
113.075278485828,7
140.197175111447,8
142.043639770786,9
142.543639770786,10
143.043639770786,11
143.543639770786,12
144.043639770786,13
144.543639770786,14
145.043639770786,15
145.543639770786,16
146.043639770786,17
146.290178100083,18
187.90532066302,19
189.884102049751,20
203.154737435657,21
228.514117325293,22
230.145952108954,23
262.907250805873,24
269.782868978105,25
271.004488645869,26
299.074717875916,27
397.978431119246,28
399.038862035451,29
410.919572806323,30
