X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
37.362940990471,1
43.663150861654,2
69.944555523422,3
93.261161034048,4
100.277679886742,5
102.122811344463,6
114.710247211357,7
136.491309201779,8
137.9109758529,9
148.584391298244,10
177.537326746341,11
178.874528349865,12
202.868993237822,13
229.194984519284,14
230.722598294504,15
268.864145345037,16
270.695514535776,17
271.913170385491,18
297.951802182637,19
397.687610880329,20
398.982482953756,21
414.767470435018,22
