X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
44.88837256757,1
44.89837256757,2
44.89837256757,3
44.89837256757,4
44.89837256757,5
44.89837256757,6
44.89837256757,7
44.89837256757,8
44.89837256757,9
44.89837256757,10
44.89837256757,11
44.89837256757,12
44.89837256757,13
44.89837256757,14
44.89837256757,15
60.056795340481,16
60.066795340481,17
60.066795340481,18
60.066795340481,19
60.066795340481,20
60.066795340481,21
60.066795340481,22
60.066795340481,23
60.066795340481,24
60.066795340481,25
60.066795340481,26
60.066795340481,27
60.066795340481,28
60.066795340481,29
60.066795340481,30
65.283277967499,31
65.284255744483,32
72.493758739526,33
72.49469209831,34
91.700314002798,35
91.701309782212,36
96.910613187897,37
96.920613187897,38
96.920613187897,39
96.920613187897,40
96.920613187897,41
96.920613187897,42
96.920613187897,43
96.920613187897,44
96.920613187897,45
96.920613187897,46
96.920613187897,47
96.920613187897,48
96.920613187897,49
96.920613187897,50
96.920613187897,51
98.632838033615,52
98.632838033615,53
98.632838033615,54
98.632838033615,55
98.632838033615,56
98.632838033615,57
98.632838033615,58
98.632838033615,59
98.632838033615,60
98.632838033615,61
98.632838033615,62
98.632838033615,63
98.632838033615,64
98.632838033615,65
98.721423554437,66
98.722011509811,67
112.26809267715,68
112.27809267715,69
112.27809267715,70
112.27809267715,71
112.27809267715,72
112.27809267715,73
112.27809267715,74
112.27809267715,75
112.27809267715,76
112.27809267715,77
112.27809267715,78
112.27809267715,79
112.27809267715,80
112.27809267715,81
112.27809267715,82
135.723744626281,83
135.724697405245,84
135.726486184209,85
135.727155963173,86
135.728550742137,87
135.729139521101,88
135.729728300065,89
137.408519796876,90
137.418519796876,91
137.418519796876,92
150.453243649721,93
150.454465020041,94
150.526749707038,95
150.536749707038,96
150.536749707038,97
150.536749707038,98
150.536749707038,99
150.536749707038,100
150.536749707038,101
150.536749707038,102
150.536749707038,103
150.536749707038,104
150.536749707038,105
150.536749707038,106
150.536749707038,107
150.536749707038,108
150.536749707038,109
183.652931860415,110
183.662931860415,111
183.662931860415,112
183.662931860415,113
183.662931860415,114
183.662931860415,115
183.662931860415,116
183.662931860415,117
183.662931860415,118
183.662931860415,119
183.662931860415,120
183.662931860415,121
183.662931860415,122
183.662931860415,123
183.662931860415,124
183.733750058921,125
183.734425597503,126
185.472589597986,127
185.490477792046,128
200.305283188502,129
200.315283188502,130
200.315283188502,131
200.315283188502,132
200.315283188502,133
200.315283188502,134
200.315283188502,135
200.315283188502,136
200.315283188502,137
200.315283188502,138
200.315283188502,139
200.315283188502,140
200.315283188502,141
200.315283188502,142
200.315283188502,143
229.892452305481,144
229.892949637349,145
231.914326094122,146
231.924326094122,147
231.924326094122,148
231.924326094122,149
231.924326094122,150
231.924326094122,151
231.924326094122,152
231.924326094122,153
231.924326094122,154
231.924326094122,155
231.924326094122,156
231.924326094122,157
231.924326094122,158
231.924326094122,159
231.924326094122,160
266.869249649643,161
266.879249649643,162
266.879249649643,163
266.879249649643,164
266.879249649643,165
266.879249649643,166
266.879249649643,167
266.879249649643,168
266.879249649643,169
266.879249649643,170
266.879249649643,171
266.879249649643,172
266.879249649643,173
266.879249649643,174
266.879249649643,175
266.94789798863,176
266.948371646,177
267.39826748916,178
267.3987371734,179
267.471276773029,180
268.524667274922,181
268.534667274922,182
268.534667274922,183
268.534667274922,184
268.534667274922,185
268.534667274922,186
268.534667274922,187
268.534667274922,188
268.534667274922,189
268.534667274922,190
268.534667274922,191
268.534667274922,192
268.534667274922,193
268.534667274922,194
268.534667274922,195
298.278117677678,196
298.27942877809,197
298.349438304645,198
298.359438304645,199
298.359438304645,200
298.359438304645,201
298.359438304645,202
298.359438304645,203
298.359438304645,204
298.359438304645,205
298.359438304645,206
298.359438304645,207
298.359438304645,208
298.359438304645,209
298.359438304645,210
298.359438304645,211
298.359438304645,212
396.19525209539,213
396.195813612376,214
396.270696448301,215
396.280696448301,216
396.280696448301,217
396.280696448301,218
396.280696448301,219
396.280696448301,220
396.280696448301,221
396.280696448301,222
396.280696448301,223
396.280696448301,224
396.280696448301,225
396.280696448301,226
396.280696448301,227
396.280696448301,228
396.280696448301,229
397.487172536677,230
397.497172536677,231
397.497172536677,232
397.497172536677,233
397.497172536677,234
397.497172536677,235
397.497172536677,236
397.497172536677,237
397.497172536677,238
397.497172536677,239
397.566349250281,240
397.566856879351,241
397.568572137491,242
397.571627395631,243
397.57294992092,244
397.57590754999,245
397.57590754999,246
416.397442280873,247
416.407442280873,248
416.407442280873,249
416.407442280873,250
416.407442280873,251
416.407442280873,252
416.407442280873,253
416.407442280873,254
416.407442280873,255
416.407442280873,256
416.407442280873,257
416.407442280873,258
416.407442280873,259
416.407442280873,260
416.407442280873,261
416.476090503007,262
416.476672046161,263
