X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
31.826173058806,1
47.528943124755,2
71.165641326968,3
91.182815185005,4
104.930348789339,5
106.506009176296,6
113.962279238655,7
137.016599962701,8
138.685487768699,9
149.401938966848,10
176.973659620919,11
178.443549654412,12
183.632154224672,13
185.438363484996,14
203.353113323479,15
229.805327009144,16
230.852110612253,17
260.999026123589,18
266.966383330722,19
268.071722624312,20
302.466429389061,21
394.434741860833,22
395.59027051112,23
417.39875996849,24
