X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
32.996917662144,1
41.873749857873,2
73.421230629231,3
90.795006606936,4
103.877410216091,5
104.932005517637,6
112.647716597283,7
137.03054020735,8
138.822852760043,9
149.625120417908,10
181.463524127131,11
183.09883742091,12
202.221907051093,13
225.457583242142,14
227.495032635754,15
263.850593307948,16
265.42892099369,17
268.557634206315,18
302.078749900671,19
402.369892004119,20
403.745132238389,21
410.887472080011,22
