X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
34.618996643501,1
48.08751923471,2
70.318979986074,3
90.39990952962,4
101.697639734953,5
103.531394648998,6
115.219666609597,7
139.419659131113,8
141.20284435718,9
148.437268776376,10
184.443738383681,11
185.986845018414,12
201.533154431505,13
225.640121486311,14
227.296620146914,15
264.159802142522,16
274.340534295789,17
276.177304398206,18
300.723288520002,19
386.388676687066,20
387.655235971762,21
414.813085329312,22
