X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
36.830432153217,1
45.642328588729,2
71.678546701607,3
89.52814896881,4
103.854419022489,5
105.680409027656,6
116.458664889271,7
140.14827912326,8
141.791187233117,9
147.482621276514,10
183.262109140005,11
184.506329826042,12
202.874536418448,13
223.714875321282,14
225.346070696679,15
266.968922935021,16
270.680533732896,17
272.204525031753,18
304.589491114409,19
399.992501021689,20
401.591525310288,21
416.018025836188,22
