X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
31.372068159136,1
47.729185186491,2
70.239646458351,3
92.757326883655,4
98.550408135543,5
99.998445676326,6
109.780069488199,7
135.965514685931,8
137.241968400055,9
150.057364594761,10
175.809670769222,11
176.950622912005,12
205.641018617048,13
225.473018316681,14
226.72124300176,15
263.462363350988,16
264.729946265858,17
268.727351380265,18
302.537605296424,19
396.350042151309,20
397.472206806055,21
414.129342655107,22
