X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
36.134805588412,1
45.774399592228,2
71.168253996791,3
93.773878114945,4
103.583612164704,5
105.452445071145,6
112.392762893116,7
136.601047502739,8
137.863281384133,9
151.989787018522,10
184.595563871304,11
186.208421814554,12
200.831960727495,13
225.41216656183,14
226.485728885391,15
258.36049724622,16
260.170021270668,17
267.862501015841,18
273.234422405275,19
274.665020031032,20
306.063292273818,21
395.463845898465,22
396.513374546035,23
417.408748208034,24
