X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
37.138809411143,1
47.239844731258,2
71.176017505005,3
91.744930412233,4
99.64512439409,5
100.711212146839,6
113.523654298739,7
140.360027702729,8
142.09788113671,9
150.727392554002,10
180.549302869409,11
182.175131584098,12
202.821697154656,13
226.550770659071,14
228.207008663285,15
262.215020822104,16
264.835011052356,17
266.144618306425,18
302.380733741245,19
400.21979347144,20
401.609213633423,21
416.500300871403,22
