X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
35.302681243746,1
44.793820127447,2
72.546301988019,3
91.640786877398,4
102.608849602171,5
103.928489058541,6
110.971186157412,7
141.063872876823,8
142.655253207507,9
143.155253207507,10
148.845304062347,11
181.577837624568,12
182.628745944564,13
200.8901858655,14
222.673602456003,15
223.82709989166,16
261.54772414657,17
269.096456534766,18
270.583126296219,19
302.376560883805,20
401.592289663514,21
402.694600961489,22
413.41061289214,23
