X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
32.971291732906,1
45.996924807222,2
73.989757907789,3
92.751677574871,4
98.022092635688,5
99.454968110668,6
113.671836516075,7
142.556467633223,8
143.056467633223,9
143.556467633223,10
144.056467633223,11
144.059164176026,12
144.559164176026,13
145.059164176026,14
145.559164176026,15
146.059164176026,16
146.243650744998,17
146.743650744998,18
180.682618944163,19
182.478874758393,20
207.574919259561,21
229.06396800724,22
230.280908841558,23
267.159670882018,24
269.581681936117,25
271.546515946632,26
302.045499624962,27
402.963804384806,28
404.148416061124,29
417.620730239024,30
