X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
32.444208600726,1
43.582749747789,2
64.01020940829,3
68.358934227125,4
70.163451461213,5
93.09024219766,6
102.195872908268,7
103.451186952482,8
112.27823552134,9
139.520219518675,10
140.806330644485,11
149.956956041303,12
191.086260971282,13
192.091844364146,14
199.902978482248,15
219.378906864663,16
220.465822521166,17
265.836229513124,18
268.10866383224,19
269.327574379928,20
301.00734792175,21
394.246991096391,22
395.745787354877,23
417.334924861563,24
