X,frankfurt_urban_multi_radio.MA[0].tcpApp[0]/endToEndDelay:vector
30.702035915132,0.447885
30.894222771358,0.182187
31.085124423755,0.180902
31.276206262639,0.181082
31.467724022485,0.181518
31.659199362354,0.181475
31.852140403629,0.182941
32.042516427774,0.180376
32.23282762308,0.180311
32.425983762581,0.183156
32.620883321078,0.1849
32.813563891427,0.182681
33.010913529989,0.18735
33.203343473275,0.18243
33.398483136435,0.18514
33.591015936925,0.182533
33.786029318378,0.185013
33.983594668373,0.187565
34.221746790322,0.228152
35.560296236537,1.32855
36.976551192952,1.40625
37.355571639806,0.36902
37.636690982676,0.271119
37.841026121519,0.194335
38.039757365611,0.188731
38.241009340094,0.191252
38.434000805804,0.182991
38.62647099862,0.18247
38.8160785965,0.179608
39.007656137896,0.181578
39.199863746788,0.182208
39.390904244337,0.18104
39.581788537221,0.180884
39.77292872594,0.18114
39.964928764675,0.182
40.157530622741,0.182602
40.348410322207,0.18088
40.53876697071,0.180357
40.730140634947,0.181374
40.920371091397,0.18023
41.114062195851,0.183691
41.305355287601,0.181293
41.494898569095,0.179543
41.684306778756,0.179408
41.875200705269,0.180894
42.067042162545,0.181841
42.258983399215,0.181941
42.448747861289,0.179764
42.638709608669,0.179962
42.828576264875,0.179867
43.019209485894,0.180633
43.210920541059,0.181711
43.402214005506,0.181293
43.592076321671,0.179862
43.782517839686,0.180442
43.97232356719,0.179806
44.162363192618,0.18004
44.353017237848,0.180654
44.544473716856,0.181456
44.735490597819,0.181017
44.927024325853,0.181534
45.118548911347,0.181525
45.308857587427,0.180309
45.498327140911,0.17947
45.687962947091,0.179636
45.880625783764,0.182663
46.071026194875,0.1804
46.26262759591,0.181601
46.452702230343,0.180075
46.643675121676,0.180973
46.833238520334,0.179563
47.022968636158,0.17973
47.213078964276,0.18011
47.402606124022,0.179527
47.592572307057,0.179966
47.783247149007,0.180675
47.973303202145,0.180056
48.162942968119,0.17964
48.352483668587,0.179541
48.542020378661,0.179537
48.734707738008,0.182687
48.924059246471,0.179352
49.116016181556,0.181957
49.305504928715,0.179489
49.49546824526,0.179963
49.685068686995,0.1796
49.875357952963,0.180289
50.064907088676,0.179549
50.256018014066,0.181111
50.446601637388,0.180584
50.636684190924,0.180083
50.827074016759,0.18039
51.017092771911,0.180019
51.209120267665,0.182027
51.398581385178,0.179461
51.589213064961,0.180632
51.779893508143,0.18068
51.970291739427,0.180398
52.160291996659,0.18
52.350228170686,0.179936
52.540952243848,0.180724
52.730626419277,0.179674
52.920653099319,0.180027
53.110129132122,0.179476
53.30013785754,0.180009
53.489577777242,0.17944
53.681658093337,0.18208
53.871115885686,0.179458
54.06115931451,0.180043
54.251292991028,0.180134
54.441211247508,0.179918
54.63076842295,0.179557
54.820298023444,0.17953
55.010296120989,0.179998
55.201492901934,0.181197
55.391202611028,0.17971
55.580596865698,0.179394
55.770027068685,0.17943
55.959935768516,0.179909
56.150711479172,0.180776
56.340150529659,0.179439
56.529725741973,0.179575
56.719470703474,0.179745
56.910331213534,0.180861
57.099753218224,0.179422
57.288895083652,0.179142
57.478513919646,0.179619
57.668439194817,0.179925
57.858021978589,0.179583
58.047617105122,0.179595
58.240526647304,0.18291
58.430209372435,0.179683
58.620809333483,0.1806
58.810297410287,0.179488
59.000738020158,0.180441
59.190437749174,0.1797
59.379669484961,0.179232
59.569189232177,0.17952
59.760063349142,0.180874
59.949493132729,0.17943
60.13996986464,0.180477
60.329462700161,0.179493
60.51923604372,0.179773
60.708701945512,0.179466
60.89876337258,0.180061
61.08849375049,0.17973
61.277995753387,0.179502
61.467636049051,0.17964
61.657318145846,0.179682
61.84788538537,0.180567
62.038742064965,0.180857
62.231679285472,0.182937
62.42143808449,0.179759
62.611590031568,0.180152
62.80106970259,0.17948
62.992437262649,0.181368
63.183400067849,0.180963
63.374356511185,0.180956
63.564735383537,0.180379
63.75482365279,0.180088
63.944633984393,0.17981
64.134316689706,0.179683
64.324099136444,0.179782
64.514577740108,0.180479
64.704616339242,0.180039
64.894227215756,0.179611
65.084397859366,0.180171
65.275329070844,0.180931
65.464715064057,0.179386
65.653959808617,0.179245
65.845627070043,0.181667
66.036028081235,0.180401
66.22554925021,0.179521
66.415738269564,0.180189
66.60533151794,0.179593
66.796181297554,0.18085
66.985869366909,0.179688
67.177516271936,0.181647
67.367237506786,0.179721
67.556758959956,0.179521
67.747544233347,0.180785
67.93704778777,0.179504
68.127455217133,0.180407
68.317185104084,0.17973
68.507800753002,0.180616
68.697214518793,0.179414
68.886610331956,0.179396
69.077712138717,0.181102
69.26791075882,0.180199
69.457486790512,0.179576
69.647460972587,0.179974
69.837826094179,0.180365
70.028238371652,0.180412
70.217882524718,0.179644
70.410145591209,0.182263
70.600075205796,0.17993
70.789878899736,0.179804
70.979122517839,0.179244
71.171136772218,0.182014
71.36087556204,0.179739
71.551364260619,0.180489
71.7417287296,0.180364
71.932291903982,0.180563
72.122683652219,0.180392
72.312305904666,0.179622
72.502018256807,0.179712
72.692672147255,0.180654
72.882051660424,0.17938
73.071504685123,0.179453
73.261316407558,0.179812
73.451611785174,0.180295
73.64189572815,0.180284
73.833390734468,0.181495
74.023163115163,0.179772
74.212516435758,0.179353
74.403390014633,0.180874
74.5931605329,0.179771
74.783655813805,0.180495
74.974853927326,0.181198
75.165810206384,0.180956
75.356515934498,0.180706
75.549200369476,0.182684
75.739025415283,0.179825
75.929018836603,0.179993
76.124489366158,0.185471
76.318440638474,0.183951
76.511334248533,0.182894
76.702055237735,0.180721
76.895937262323,0.183882
77.086856385263,0.180919
77.280238728731,0.183382
77.472402010015,0.182163
77.666051722689,0.18365
77.8556263284,0.179575
78.045225084816,0.179599
78.237918170685,0.182693
78.4308214428,0.182903
78.624399544692,0.183578
78.816778057536,0.182379
79.007366321959,0.180588
79.196971808014,0.179605
79.386605802579,0.179634
79.579143944741,0.182538
79.770585950047,0.181442
79.960241085284,0.179655
80.149854919547,0.179614
80.339939054814,0.180084
80.529285903537,0.179347
80.720894789355,0.181609
80.911420745736,0.180526
81.101839497818,0.180419
81.292339071921,0.1805
81.482387832335,0.180049
81.67407258652,0.181685
81.86394985563,0.179877
82.054948280634,0.180998
82.244541730636,0.179593
82.434426070856,0.179884
82.623948196062,0.179522
82.813726848286,0.179779
83.003772686445,0.180046
83.194261331457,0.180489
83.384207912555,0.179947
83.575389472298,0.181182
83.765101728837,0.179712
83.955409651812,0.180308
84.145445581884,0.180036
84.335101585888,0.179656
84.52590010842,0.180799
84.715964667478,0.180065
84.906397644566,0.180433
85.09649564019,0.180098
85.286431715756,0.179936
85.475574056223,0.179142
85.665770858191,0.180197
85.85527298268,0.179502
86.04489543735,0.179622
86.234511839499,0.179616
86.425277676744,0.180766
86.615283877789,0.180006
86.805452967397,0.180169
86.995432980275,0.17998
87.185465937608,0.180033
87.374706442457,0.179241
87.564009905807,0.179303
87.753412337492,0.179402
87.943581109721,0.180169
88.133640872574,0.18006
88.32446753972,0.180827
88.514153249422,0.179686
88.704160089277,0.180007
88.894022979474,0.179863
89.083517820324,0.179495
89.274517662262,0.181
89.465283805731,0.180766
89.654956576857,0.179673
89.844999907952,0.180043
90.034798858872,0.179799
90.22507865612,0.18028
90.41502267527,0.179944
90.606062085474,0.181039
90.796178042041,0.180116
90.986303715888,0.180126
91.175842269091,0.179539
91.365312530125,0.17947
91.554815328605,0.179503
91.747066568131,0.182251
91.937861930941,0.180795
92.127978915981,0.180117
92.317958229632,0.179979
92.507764428285,0.179806
92.697015982708,0.179252
92.888857239361,0.181841
93.07932644758,0.180469
93.268875366393,0.179549
93.458930442943,0.180055
93.649257746473,0.180327
93.83930315067,0.180045
94.029684849232,0.180382
94.22075026266,0.181065
94.410407954888,0.179658
94.60006575991,0.179658
94.789318677956,0.179253
94.978868718054,0.17955
95.168869320584,0.180001
95.358610977903,0.179742
95.548408152463,0.179797
95.739346162563,0.180938
95.929158983436,0.179813
96.119153348099,0.179994
96.310123114402,0.18097
96.501179944035,0.181057
96.692880968198,0.181701
96.884839568731,0.181959
97.074744736227,0.179905
97.265357685636,0.180613
97.456466501208,0.181109
97.646624206973,0.180158
97.841896284997,0.185272
98.035172227469,0.183276
98.225084706551,0.179912
98.415959067089,0.180874
98.607623772551,0.181665
98.797205445323,0.179582
98.988043902379,0.180838
99.179241968308,0.181198
99.372963461188,0.183721
99.565798948052,0.182835
99.759445097116,0.183646
99.953209911629,0.183765
100.143469709631,0.18026
100.336660637493,0.183191
100.52907071394,0.18241
100.725731204181,0.18666
100.941361497755,0.20563
101.132686021466,0.181325
101.327875117392,0.185189
101.521471686409,0.183597
101.711953607991,0.180482
101.942356232004,0.220403
102.233965648832,0.281609
102.459302753847,0.215337
102.664227796875,0.194925
102.881721098712,0.207493
103.085626476052,0.193905
103.288275383343,0.192649
103.490616778961,0.192341
103.713173205688,0.212556
103.919116698871,0.195943
105.249115008108,1.32
105.549388754285,0.290274
105.774832967535,0.215444
