X,frankfurt_urban_multi_radio.MA[0].tcpApp[0]/endToEndDelay:vector
30.702884267405,0.449217
30.892658902467,0.179775
31.084006526059,0.181348
31.273811535955,0.179805
31.464876646568,0.181065
31.65839620087,0.18352
31.849203988166,0.180808
32.042730245898,0.183526
32.234859793989,0.18213
32.427779638328,0.18292
32.620430789962,0.182651
32.811914578759,0.181484
33.003007916041,0.181093
33.192377999653,0.17937
33.387719707322,0.185342
33.588241552186,0.190522
33.781326134578,0.183085
34.08730219656,0.295976
34.304580104783,0.207278
34.543467306029,0.228887
34.766207000453,0.21274
35.053687542318,0.277481
35.360790180645,0.297103
36.928011774359,1.55722
37.389920879578,0.451909
37.680540822542,0.28062
37.885041547144,0.194501
38.085430344735,0.190389
38.290704192287,0.195274
38.48614768328,0.185443
38.682895499553,0.186748
38.872690553851,0.179795
39.066547505364,0.183857
39.2625392744,0.185992
39.455180129962,0.182641
39.644719762964,0.17954
39.834151294601,0.179432
40.026983972293,0.182833
40.217075322377,0.180091
40.406407554721,0.179332
40.598676656317,0.182269
40.790545808493,0.181869
40.983496761939,0.182951
41.173484726958,0.179988
41.363342526386,0.179858
41.553513355187,0.180171
41.743347962191,0.179835
41.934057301338,0.180709
42.123814510364,0.179757
42.316389398796,0.182575
42.505999629057,0.17961
42.701289142962,0.18529
42.892411911384,0.181123
43.08300059453,0.180589
43.272928170846,0.179928
43.462927635608,0.179999
43.652303369185,0.179376
43.843351812047,0.181048
44.033461974692,0.18011
44.222862730633,0.179401
44.413598757335,0.180736
44.603854597245,0.180256
44.794145430251,0.180291
44.983718644205,0.179573
45.174440271476,0.180722
45.363910744635,0.17947
45.553573700466,0.179663
45.744055831922,0.180482
45.935247061917,0.181191
46.125029223116,0.179782
46.315153316725,0.180124
46.5043209894,0.179168
46.694618302006,0.180297
46.884279388765,0.179661
47.074529240171,0.18025
47.265018011586,0.180489
47.458007566514,0.18299
47.647372908328,0.179365
47.837379444765,0.180007
48.028003942878,0.180624
48.217938322094,0.179934
48.407818619596,0.17988
48.597666824638,0.179848
48.787663997182,0.179997
48.977814094246,0.18015
49.167358959809,0.179545
49.357642896496,0.180284
49.547250627799,0.179608
49.739043759206,0.181793
49.929391543472,0.180348
50.118846073095,0.179455
50.309392245092,0.180546
50.499116656252,0.179724
50.688472019271,0.179355
50.87824333407,0.179771
51.068789579132,0.180546
51.258929603761,0.18014
51.448425820137,0.179496
51.638881367471,0.180456
51.828173315715,0.179292
52.018574408537,0.180401
52.207830212429,0.179256
52.397711614101,0.179881
52.587698164173,0.179987
52.77704979753,0.179352
52.96640434807,0.179355
53.155839827914,0.179435
53.345122237918,0.179282
53.535135350857,0.180013
53.725137913623,0.180003
53.915384280614,0.180246
54.106793143018,0.181409
54.297121650221,0.180329
54.486439388113,0.179318
54.676478057753,0.180039
54.86592607119,0.179448
55.057017481508,0.181091
55.247804940839,0.180787
55.438343428867,0.180538
55.627652108281,0.179309
55.817646325193,0.179994
56.007368896963,0.179723
56.198014126478,0.180645
56.38729562018,0.179281
56.577471825977,0.180176
56.768247864641,0.180776
56.95790722791,0.179659
57.147828073898,0.179921
57.33892645446,0.181098
57.529335709504,0.180409
57.718767486919,0.179432
57.90917665956,0.180409
58.0984398428,0.179263
58.288839966886,0.1804
58.480126067871,0.181286
58.67001694829,0.179891
58.86004555146,0.180029
59.050093148738,0.180048
59.241405993622,0.181313
59.432087596526,0.180682
59.62230767998,0.18022
59.812144374907,0.179837
60.001693195856,0.179549
60.191813472245,0.18012
60.382105647979,0.180292
60.571629878331,0.179524
60.761644133779,0.180014
60.950745426072,0.179101
61.14075726973,0.180012
61.332044019366,0.181287
61.52248579642,0.180442
61.713431731546,0.180946
61.902956232507,0.179525
62.092626343559,0.17967
62.282151495098,0.179525
62.471721115389,0.17957
62.661288561659,0.179567
62.850912282913,0.179624
63.041346283175,0.180434
63.230912903266,0.179567
63.4202937668,0.179381
63.610650002974,0.180356
63.800129953599,0.17948
63.989888938795,0.179759
64.181022200081,0.181133
64.370700267539,0.179678
64.560605095067,0.179905
64.750539969227,0.179935
64.941965378037,0.181425
65.131771365997,0.179806
65.322136154141,0.180365
65.511544481513,0.179408
65.701321853612,0.179777
65.890874263315,0.179552
66.081271502571,0.180397
66.270850989817,0.179579
66.461073323503,0.180222
66.65103655271,0.179963
66.840779987606,0.179743
67.030431469138,0.179651
67.219903155236,0.179472
67.410179618108,0.180276
67.599792803411,0.179613
67.78941566631,0.179623
67.978869409356,0.179454
68.170393120345,0.181524
68.360244338307,0.179851
68.550240278579,0.179996
68.74032346311,0.180083
68.929678581399,0.179355
69.120243717035,0.180565
69.310356957175,0.180113
69.499988426863,0.179631
69.690128798269,0.18014
69.879718324847,0.17959
70.068965861573,0.179248
70.259786928771,0.180821
70.449232603613,0.179446
70.638633351947,0.179401
70.828938453196,0.180305
71.020574897256,0.181636
71.210780229223,0.180205
71.400313646354,0.179533
71.590128991686,0.179815
71.779656198394,0.179527
71.970057846049,0.180402
72.159513226617,0.179455
72.349467236839,0.179954
72.538943599881,0.179476
72.728759269542,0.179816
72.920608952903,0.18185
73.110993012645,0.180384
73.300973426204,0.17998
73.491115942605,0.180143
73.680770100512,0.179654
73.870289363296,0.179519
74.061965786374,0.181676
74.25530493596,0.183339
74.444518575783,0.179214
74.634436954959,0.179918
74.826177599785,0.181741
75.01581459126,0.179637
75.206571587048,0.180757
75.398472002611,0.1819
75.589224064379,0.180752
75.780295277479,0.181071
75.971301187905,0.181006
76.162466855808,0.181166
76.353275669967,0.180809
76.544297939384,0.181022
76.733756015589,0.179458
76.924871223727,0.181115
77.116351319271,0.18148
77.306264792778,0.179913
77.496514374512,0.18025
77.693531013877,0.187017
77.884944450236,0.181413
78.07958871796,0.184644
78.269236793185,0.179648
78.463833985921,0.184597
78.658392877011,0.184559
78.848129095072,0.179736
79.041164603609,0.183036
79.230696462113,0.179532
79.420050851154,0.179354
79.610203116576,0.180152
79.800013234909,0.17981
79.991079284215,0.181066
