X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
31.572105792322,1
45.044564778838,2
71.752745362461,3
91.507912835303,4
104.049223150728,5
105.63911435064,6
111.012271673523,7
137.330346467267,8
139.287523424669,9
150.566192488335,10
182.028697757785,11
183.965027350963,12
201.795247566681,13
226.584096768941,14
228.387672127975,15
261.989165803404,16
263.849870698329,17
265.708075592155,18
298.036418872812,19
397.793805976809,20
399.325344867545,21
417.839715211098,22
