X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
34.585781742296,1
45.477540049842,2
67.334032151326,3
93.926994189102,4
103.285923932932,5
104.964446103353,6
116.442535682881,7
140.528283733274,8
141.810622793782,9
147.311095658154,10
181.869296100781,11
183.734030400345,12
201.590661865791,13
229.740938692569,14
231.771443196277,15
262.758489005419,16
274.002311639279,17
275.965972016599,18
304.541106320794,19
393.594482869125,20
395.475462374031,21
412.92041572115,22
