X,frankfurt_urban_multi_radio.MA[0].tcp/rcvd seq
30.253354868014,7.55225e+06
30.343438490706,7.55225e+06
30.432653991339,7.55225e+06
30.435084549159,7.55225e+06
30.521797519095,7.55225e+06
30.522736325165,7.55225e+06
30.524767076915,7.55225e+06
30.526418689055,7.55225e+06
30.610968074043,7.55225e+06
30.612041880113,7.55225e+06
30.613973631863,7.55225e+06
30.614498465157,7.55225e+06
30.615535244003,7.55225e+06
30.616140050073,7.55225e+06
30.616807856143,7.55225e+06
30.617422689437,7.55225e+06
30.700259839863,7.55225e+06
30.700922700495,7.55225e+06
30.799733535145,7.55235e+06
30.800735423157,7.55235e+06
30.802918199181,7.55235e+06
30.803308087193,7.55235e+06
30.803751975205,7.55235e+06
30.804141863217,7.55235e+06
30.804648751229,7.55235e+06
30.805317639241,7.55235e+06
30.805941527253,7.55235e+06
30.807290415265,7.55235e+06
30.807869303277,7.55235e+06
30.808385191289,7.55235e+06
30.808910079301,7.55235e+06
30.809425967313,7.55235e+06
30.888938998162,7.55235e+06
30.891677118038,7.55235e+06
30.89298700605,7.55235e+06
30.99205765165,7.55245e+06
30.993086567094,7.55245e+06
30.994682482538,7.55245e+06
30.995090397982,7.55245e+06
30.995561313426,7.55245e+06
30.99614922887,7.55245e+06
30.997449144314,7.55245e+06
30.999095059758,7.55245e+06
30.999547975202,7.55245e+06
31.002053904406,7.55245e+06
31.00244384737,7.55245e+06
31.003067790334,7.55245e+06
31.003520733298,7.55245e+06
31.004171676262,7.55245e+06
31.08124631612,7.55245e+06
31.082360415155,7.55245e+06
31.082888358119,7.55245e+06
31.182370288879,7.55255e+06
31.182796259399,7.55255e+06
31.184941170959,7.55255e+06
31.185340141479,7.55255e+06
31.185739111999,7.55255e+06
31.186235003699,7.55255e+06
31.186920946663,7.55255e+06
31.187562917183,7.55255e+06
31.187961887703,7.55255e+06
31.188630858223,7.55255e+06
31.189281828743,7.55255e+06
31.189797799263,7.55255e+06
31.190325673337,7.55255e+06
31.191029643857,7.55255e+06
31.272662949751,7.55255e+06
31.273214948363,7.55255e+06
31.273733946975,7.55255e+06
31.372544933886,7.55265e+06
31.37362796106,7.55265e+06
31.375227988234,7.55265e+06
31.375681015408,7.55265e+06
31.376706042582,7.55265e+06
31.377168069756,7.55265e+06
31.37778309693,7.55265e+06
31.378209124104,7.55265e+06
31.379459151278,7.55265e+06
31.379939178452,7.55265e+06
31.380365205626,7.55265e+06
31.3808272328,7.55265e+06
31.381244259974,7.55265e+06
31.382145915842,7.55265e+06
31.461787710617,7.55265e+06
31.46313849952,7.55265e+06
31.464484555276,7.55265e+06
31.563295599075,7.55275e+06
31.564363654831,7.55275e+06
31.565243738637,7.55275e+06
31.565723822443,7.55275e+06
31.566955906249,7.55275e+06
31.567660877855,7.55275e+06
31.570779933611,7.55275e+06
31.571868017417,7.55275e+06
31.572606045123,7.55275e+06
31.573712128929,7.55275e+06
31.574219212735,7.55275e+06
31.575870212391,7.55275e+06
31.577192296197,7.55275e+06
31.577672380003,7.55275e+06
31.65247543177,7.55275e+06
31.654231281109,7.55275e+06
31.654885392161,7.55275e+06
