X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
33.596233092203,1
33.606233092203,2
33.606233092203,3
33.606233092203,4
33.606233092203,5
33.606233092203,6
33.606233092203,7
33.606233092203,8
33.606233092203,9
33.606233092203,10
33.606233092203,11
33.606233092203,12
33.606233092203,13
33.606233092203,14
33.606233092203,15
47.20858291776,16
47.209188207142,17
47.299900667852,18
67.170067109618,19
67.171206961038,20
92.283607540968,21
92.284184337702,22
92.374767743431,23
103.403347565767,24
103.403347565767,25
103.493054334731,26
103.493054334731,27
103.493508145007,28
103.493508145007,29
113.19406395658,30
113.20406395658,31
113.20406395658,32
113.20406395658,33
113.20406395658,34
113.20406395658,35
113.20406395658,36
113.20406395658,37
113.20406395658,38
113.20406395658,39
113.20406395658,40
113.20406395658,41
113.20406395658,42
113.20406395658,43
113.20406395658,44
139.550459075514,45
147.884300862856,46
147.884833591854,47
147.954875992422,48
181.609006442513,49
181.619006442513,50
181.619006442513,51
181.619006442513,52
181.619006442513,53
181.619006442513,54
181.619006442513,55
181.619006442513,56
181.619006442513,57
181.619006442513,58
181.619006442513,59
181.619006442513,60
181.619006442513,61
181.619006442513,62
181.619006442513,63
181.687633670617,64
182.99294385625,65
183.00294385625,66
183.00294385625,67
183.00294385625,68
183.00294385625,69
183.00294385625,70
183.00294385625,71
183.00294385625,72
183.00294385625,73
183.00294385625,74
183.00294385625,75
183.00294385625,76
183.00294385625,77
183.00294385625,78
183.00294385625,79
199.995522453171,80
200.005522453171,81
200.005522453171,82
200.005522453171,83
200.005522453171,84
200.005522453171,85
200.005522453171,86
200.005522453171,87
200.005522453171,88
200.005522453171,89
200.005522453171,90
200.005522453171,91
200.005522453171,92
200.005522453171,93
200.005522453171,94
229.893107544043,95
229.895537689036,96
229.964934547357,97
229.974934547357,98
229.974934547357,99
229.974934547357,100
229.974934547357,101
229.974934547357,102
229.974934547357,103
229.974934547357,104
229.974934547357,105
229.974934547357,106
229.974934547357,107
229.974934547357,108
229.974934547357,109
229.974934547357,110
229.974934547357,111
231.547917259439,112
231.549039713707,113
268.857777507281,114
268.867777507281,115
268.867777507281,116
268.867777507281,117
268.867777507281,118
268.867777507281,119
268.867777507281,120
268.867777507281,121
268.867777507281,122
268.867777507281,123
268.867777507281,124
268.867777507281,125
268.867777507281,126
268.867777507281,127
268.867777507281,128
268.936489158873,129
268.937656912567,130
272.772491503879,131
272.782491503879,132
272.782491503879,133
272.782491503879,134
272.782491503879,135
272.782491503879,136
272.782491503879,137
272.782491503879,138
272.782491503879,139
272.782491503879,140
272.782491503879,141
272.782491503879,142
272.782491503879,143
272.782491503879,144
272.782491503879,145
272.857085403203,146
272.872905147447,147
274.551724817339,148
274.552748921511,149
274.624683440324,150
274.634683440324,151
274.634683440324,152
274.634683440324,153
274.634683440324,154
274.634683440324,155
274.634683440324,156
274.634683440324,157
274.634683440324,158
274.634683440324,159
274.634683440324,160
274.634683440324,161
274.634683440324,162
274.634683440324,163
274.634683440324,164
296.551022657775,165
296.552036818571,166
405.066875788839,167
405.067536999803,168
405.067536999803,169
414.30465574359,170
414.31465574359,171
414.31465574359,172
414.31465574359,173
414.31465574359,174
414.31465574359,175
414.31465574359,176
414.31465574359,177
414.31465574359,178
414.31465574359,179
414.31465574359,180
414.31465574359,181
414.31465574359,182
414.31465574359,183
414.31465574359,184
414.38336737565,185
414.384544106878,186
