X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
35.369659314074,1
44.382340899058,2
69.859530524833,3
92.738884634337,4
103.401895403428,5
104.701185506559,6
105.201185506559,7
111.721876081739,8
137.944007008611,9
139.734889094273,10
151.936587433049,11
186.14732104927,12
187.410925277029,13
201.65174138428,14
229.158049090031,15
231.003582645391,16
261.367780243314,17
268.671581640348,18
269.950974037702,19
300.521057819672,20
402.196081053632,21
403.85395909861,22
416.38650503984,23
