X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
34.999157342064,1
35.009157342064,2
35.009157342064,3
35.009157342064,4
35.009157342064,5
35.009157342064,6
35.009157342064,7
46.337435818878,8
46.347435818878,9
46.347435818878,10
46.347435818878,11
46.347435818878,12
46.347435818878,13
46.347435818878,14
46.347435818878,15
46.347435818878,16
46.347435818878,17
46.347435818878,18
46.347435818878,19
46.347435818878,20
46.347435818878,21
46.347435818878,22
68.678502546526,23
68.679831490922,24
89.642177138228,25
89.643199591828,26
97.538728380778,27
97.548728380778,28
97.548728380778,29
97.548728380778,30
97.548728380778,31
97.548728380778,32
97.548728380778,33
97.548728380778,34
97.548728380778,35
97.548728380778,36
97.548728380778,37
97.548728380778,38
97.548728380778,39
97.548728380778,40
97.548728380778,41
99.369214598653,42
99.370826685461,43
109.418743979761,44
109.419803488897,45
109.490646754965,46
109.500646754965,47
109.500646754965,48
109.500646754965,49
109.500646754965,50
109.500646754965,51
109.500646754965,52
109.500646754965,53
109.500646754965,54
109.500646754965,55
109.500646754965,56
109.500646754965,57
109.500646754965,58
109.500646754965,59
109.500646754965,60
131.655285929141,61
131.665285929141,62
131.665285929141,63
131.665285929141,64
131.665285929141,65
131.665285929141,66
131.665285929141,67
131.665285929141,68
131.665285929141,69
131.665285929141,70
131.665285929141,71
131.665285929141,72
131.665285929141,73
131.665285929141,74
131.665285929141,75
133.145362996436,76
133.148014882712,77
133.218874456444,78
140.434568955847,79
147.877503146812,80
147.887503146812,81
147.887503146812,82
147.887503146812,83
147.887503146812,84
147.887503146812,85
147.887503146812,86
147.887503146812,87
147.887503146812,88
147.887503146812,89
147.887503146812,90
147.887503146812,91
147.887503146812,92
147.887503146812,93
147.887503146812,94
147.957231201396,95
147.958236915766,96
202.428822680887,97
202.429319057933,98
202.499726434887,99
235.68448924324,100
235.685702061456,101
235.756997046792,102
235.766997046792,103
235.766997046792,104
235.766997046792,105
235.766997046792,106
235.766997046792,107
235.766997046792,108
235.766997046792,109
235.766997046792,110
235.766997046792,111
235.766997046792,112
235.766997046792,113
235.766997046792,114
235.766997046792,115
235.766997046792,116
237.420222793613,117
237.430222793613,118
237.430222793613,119
237.430222793613,120
237.430222793613,121
237.430222793613,122
237.430222793613,123
237.430222793613,124
237.430222793613,125
237.430222793613,126
237.430222793613,127
237.430222793613,128
237.430222793613,129
237.430222793613,130
237.430222793613,131
265.650915984175,132
265.652047566761,133
265.721916567396,134
265.731916567396,135
265.731916567396,136
265.731916567396,137
265.731916567396,138
265.731916567396,139
265.731916567396,140
265.731916567396,141
265.731916567396,142
265.731916567396,143
265.731916567396,144
265.731916567396,145
265.731916567396,146
265.731916567396,147
265.731916567396,148
265.951249370782,149
265.95211996799,150
266.021925998055,151
266.031925998055,152
266.031925998055,153
266.031925998055,154
266.031925998055,155
266.031925998055,156
266.031925998055,157
266.031925998055,158
266.031925998055,159
266.031925998055,160
266.031925998055,161
266.031925998055,162
266.031925998055,163
266.031925998055,164
266.031925998055,165
266.707409087369,166
266.708549725297,167
266.779037876887,168
266.789037876887,169
266.789037876887,170
266.789037876887,171
266.789037876887,172
266.789037876887,173
266.789037876887,174
266.789037876887,175
266.789037876887,176
266.789037876887,177
266.789037876887,178
266.789037876887,179
266.789037876887,180
266.789037876887,181
266.789037876887,182
302.633944024128,183
302.634529982912,184
302.706485643446,185
407.684063421535,186
407.762946528904,187
407.772946528904,188
407.772946528904,189
411.48522733036,190
411.49522733036,191
411.49522733036,192
411.49522733036,193
411.49522733036,194
411.49522733036,195
411.49522733036,196
411.49522733036,197
411.49522733036,198
411.49522733036,199
411.49522733036,200
411.49522733036,201
411.49522733036,202
411.49522733036,203
411.49522733036,204
411.564309777284,205
411.56574675719,206
