X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
45.92722107055,1
45.928585444858,2
71.523812814052,3
71.524935075658,4
88.716200326396,5
88.726200326396,6
88.726200326396,7
88.726200326396,8
88.726200326396,9
88.726200326396,10
88.726200326396,11
88.726200326396,12
88.726200326396,13
88.726200326396,14
88.726200326396,15
88.726200326396,16
88.726200326396,17
88.726200326396,18
88.726200326396,19
102.933968867571,20
102.943968867571,21
102.943968867571,22
102.943968867571,23
114.103199372316,24
114.103199372316,25
114.103199372316,26
114.103199372316,27
114.103199372316,28
114.103199372316,29
114.103199372316,30
114.103199372316,31
114.103199372316,32
114.103199372316,33
114.103199372316,34
114.103199372316,35
114.103199372316,36
114.103199372316,37
114.17175029798,38
114.172773017888,39
149.801568315583,40
149.802465735423,41
149.873588251301,42
149.883588251301,43
149.883588251301,44
149.883588251301,45
149.883588251301,46
149.883588251301,47
149.883588251301,48
149.883588251301,49
149.883588251301,50
149.883588251301,51
149.883588251301,52
149.883588251301,53
149.883588251301,54
149.883588251301,55
149.883588251301,56
176.525519882459,57
176.535519882459,58
176.535519882459,59
176.535519882459,60
176.535519882459,61
176.535519882459,62
176.535519882459,63
176.535519882459,64
176.535519882459,65
176.535519882459,66
176.535519882459,67
176.535519882459,68
176.535519882459,69
176.535519882459,70
176.535519882459,71
176.604671008222,72
176.605114932658,73
178.184118547272,74
178.194118547272,75
178.194118547272,76
178.194118547272,77
178.194118547272,78
178.194118547272,79
178.194118547272,80
178.194118547272,81
178.194118547272,82
178.194118547272,83
178.194118547272,84
178.194118547272,85
178.194118547272,86
178.194118547272,87
178.194118547272,88
203.428610348717,89
203.429768612087,90
203.499050975345,91
224.283049650455,92
224.293049650455,93
224.293049650455,94
224.293049650455,95
224.293049650455,96
224.293049650455,97
224.293049650455,98
224.293049650455,99
224.293049650455,100
224.293049650455,101
224.293049650455,102
224.293049650455,103
224.293049650455,104
224.293049650455,105
224.293049650455,106
226.004385062708,107
226.00530007567,108
259.371969845983,109
259.373079227051,110
259.442834908508,111
259.452834908508,112
259.452834908508,113
259.452834908508,114
259.452834908508,115
259.452834908508,116
259.452834908508,117
259.452834908508,118
259.452834908508,119
259.452834908508,120
259.452834908508,121
259.452834908508,122
259.452834908508,123
259.452834908508,124
259.452834908508,125
272.81589495544,126
272.81589495544,127
272.81589495544,128
272.81589495544,129
272.81589495544,130
272.81589495544,131
272.81589495544,132
272.81589495544,133
272.81589495544,134
272.81589495544,135
272.81589495544,136
272.81589495544,137
272.81589495544,138
272.81589495544,139
272.88447689297,140
272.885549166426,141
274.553144815694,142
274.55684310273,143
274.626735345665,144
274.636735345665,145
274.636735345665,146
274.636735345665,147
274.636735345665,148
274.636735345665,149
274.636735345665,150
274.636735345665,151
274.636735345665,152
274.636735345665,153
274.636735345665,154
274.636735345665,155
274.636735345665,156
274.636735345665,157
274.636735345665,158
297.821680111034,159
297.822883230794,160
297.892375005744,161
297.902375005744,162
297.902375005744,163
297.902375005744,164
297.902375005744,165
297.902375005744,166
297.902375005744,167
297.902375005744,168
297.902375005744,169
297.902375005744,170
297.902375005744,171
297.902375005744,172
297.902375005744,173
297.902375005744,174
297.902375005744,175
299.689451680798,176
299.699451680798,177
299.699451680798,178
299.699451680798,179
299.699451680798,180
299.699451680798,181
299.699451680798,182
299.699451680798,183
299.699451680798,184
299.699451680798,185
299.699451680798,186
299.699451680798,187
299.699451680798,188
299.699451680798,189
299.699451680798,190
304.031766206727,191
304.041766206727,192
304.041766206727,193
304.041766206727,194
304.041766206727,195
304.041766206727,196
304.041766206727,197
304.041766206727,198
304.041766206727,199
304.041766206727,200
304.041766206727,201
304.041766206727,202
304.041766206727,203
304.041766206727,204
304.041766206727,205
401.269449160357,206
416.387911370302,207
416.397911370302,208
416.397911370302,209
416.397911370302,210
416.397911370302,211
416.397911370302,212
416.397911370302,213
416.397911370302,214
416.397911370302,215
416.397911370302,216
416.397911370302,217
416.397911370302,218
416.397911370302,219
416.397911370302,220
416.397911370302,221
416.466518239118,222
416.46755078978,223
