X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
43.434177375754,1
43.435263979626,2
68.69769411304,3
68.69857309849,4
89.169593011673,5
89.179593011673,6
89.179593011673,7
89.179593011673,8
89.179593011673,9
89.179593011673,10
89.179593011673,11
89.179593011673,12
89.179593011673,13
89.179593011673,14
89.179593011673,15
89.179593011673,16
89.179593011673,17
89.179593011673,18
89.179593011673,19
100.826300173775,20
100.836300173775,21
100.836300173775,22
100.836300173775,23
100.836300173775,24
100.836300173775,25
100.836300173775,26
100.836300173775,27
100.836300173775,28
100.836300173775,29
100.836300173775,30
100.836300173775,31
100.836300173775,32
100.836300173775,33
100.836300173775,34
102.436255425577,35
102.525937558581,36
115.147768628923,37
115.157768628923,38
115.157768628923,39
115.157768628923,40
115.157768628923,41
115.157768628923,42
115.157768628923,43
115.157768628923,44
115.157768628923,45
115.157768628923,46
115.157768628923,47
115.157768628923,48
115.157768628923,49
115.157768628923,50
115.157768628923,51
146.052950116882,52
146.124915239607,53
146.124915239607,54
147.870204140367,55
147.870204140367,56
147.870204140367,57
147.870204140367,58
147.870204140367,59
147.870204140367,60
147.870204140367,61
147.870204140367,62
147.870204140367,63
147.870204140367,64
147.870204140367,65
147.870204140367,66
147.870204140367,67
147.870204140367,68
147.938971825548,69
147.940058509058,70
180.737693699537,71
180.747693699537,72
180.747693699537,73
180.747693699537,74
180.747693699537,75
180.747693699537,76
180.747693699537,77
180.747693699537,78
180.747693699537,79
180.747693699537,80
180.747693699537,81
180.747693699537,82
180.747693699537,83
180.747693699537,84
180.747693699537,85
180.818232499691,86
180.819121802915,87
181.813248776752,88
181.823248776752,89
181.823248776752,90
181.823248776752,91
181.823248776752,92
181.823248776752,93
181.823248776752,94
181.823248776752,95
181.823248776752,96
181.823248776752,97
181.823248776752,98
181.823248776752,99
181.823248776752,100
181.823248776752,101
181.823248776752,102
205.135077167556,103
205.145077167556,104
205.145077167556,105
205.145077167556,106
205.145077167556,107
205.145077167556,108
205.145077167556,109
205.145077167556,110
205.145077167556,111
205.145077167556,112
205.145077167556,113
205.145077167556,114
205.145077167556,115
205.145077167556,116
205.145077167556,117
223.921752641306,118
223.922838494914,119
223.992553364327,120
225.418541532748,121
225.419528506184,122
225.489681998289,123
225.499681998289,124
225.499681998289,125
225.499681998289,126
225.499681998289,127
225.499681998289,128
225.499681998289,129
225.499681998289,130
225.499681998289,131
225.499681998289,132
225.499681998289,133
225.499681998289,134
225.499681998289,135
225.499681998289,136
225.499681998289,137
264.545686884173,138
264.546665440387,139
264.616759360538,140
264.626759360538,141
264.626759360538,142
264.626759360538,143
264.626759360538,144
264.626759360538,145
264.626759360538,146
264.626759360538,147
264.626759360538,148
264.626759360538,149
264.626759360538,150
264.626759360538,151
264.626759360538,152
264.626759360538,153
264.626759360538,154
267.173141759053,155
267.183141759053,156
267.183141759053,157
267.183141759053,158
267.183141759053,159
267.183141759053,160
267.183141759053,161
267.183141759053,162
267.183141759053,163
267.183141759053,164
267.183141759053,165
267.183141759053,166
267.183141759053,167
267.183141759053,168
267.183141759053,169
268.525678586421,170
268.535678586421,171
268.535678586421,172
268.535678586421,173
268.535678586421,174
268.535678586421,175
268.535678586421,176
268.535678586421,177
268.535678586421,178
268.535678586421,179
268.535678586421,180
268.535678586421,181
268.535678586421,182
268.535678586421,183
268.535678586421,184
302.887364329742,185
302.897364329742,186
302.897364329742,187
302.897364329742,188
302.897364329742,189
302.897364329742,190
302.897364329742,191
302.897364329742,192
302.897364329742,193
302.897364329742,194
302.897364329742,195
302.897364329742,196
302.897364329742,197
302.897364329742,198
302.897364329742,199
302.966227383605,200
302.967178359921,201
393.406607295555,202
393.407748600987,203
393.481847067522,204
393.491847067522,205
393.491847067522,206
393.491847067522,207
393.491847067522,208
393.491847067522,209
393.491847067522,210
393.491847067522,211
393.491847067522,212
393.491847067522,213
393.491847067522,214
393.491847067522,215
393.491847067522,216
393.491847067522,217
393.491847067522,218
394.481394311311,219
394.484454693435,220
415.784910839164,221
415.785844452224,222
415.856840135888,223
415.866840135888,224
415.866840135888,225
415.866840135888,226
415.866840135888,227
415.866840135888,228
415.866840135888,229
415.866840135888,230
415.866840135888,231
415.866840135888,232
415.866840135888,233
415.866840135888,234
415.866840135888,235
415.866840135888,236
415.866840135888,237
