X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
38.680136156676,1
48.609062372898,2
77.904040134581,3
90.484248539498,4
100.223050836118,5
101.447813758535,6
111.425113992586,7
141.48827554365,8
143.257963442823,9
146.23432961767,10
179.453354499874,11
181.157451700917,12
199.424904588894,13
233.441241247482,14
235.403036643571,15
266.958678052738,16
267.265034407436,17
269.121837585403,18
299.129803616907,19
398.578305428222,20
399.732356610237,21
418.84022450504,22
