X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
36.081580603566,1
44.0706289886,2
72.871479527293,3
92.938234670514,4
101.887640327438,5
103.879863018987,6
116.0696049944,7
134.965357874008,8
136.066574923526,9
148.735232209564,10
188.478022759876,11
190.412858366416,12
201.595694521016,13
229.971802295462,14
231.404842202938,15
267.02299432525,16
269.02462489097,17
270.790829994067,18
298.539443709507,19
397.035097212158,20
398.727397252318,21
411.687635669378,22
