X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
33.01533811511,1
47.212658455612,2
67.101207234716,3
92.724657527246,4
104.21837682085,5
105.427606176063,6
113.051926475433,7
135.149299214554,8
136.877260180352,9
146.549700438257,10
179.487447701673,11
181.257684951407,12
202.426175921387,13
230.755867922807,14
231.981463517121,15
264.832931846791,16
265.189401607774,17
266.053777162244,18
303.155158425708,19
398.203955705362,20
399.633151402871,21
419.535604360823,22
