X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
32.818765314847,1
32.828765314847,2
32.828765314847,3
32.828765314847,4
32.828765314847,5
32.828765314847,6
32.828765314847,7
32.828765314847,8
32.828765314847,9
32.828765314847,10
32.828765314847,11
32.828765314847,12
32.828765314847,13
32.828765314847,14
32.828765314847,15
46.41056080369,16
46.411629129998,17
66.234226003653,18
66.244226003653,19
66.244226003653,20
66.244226003653,21
66.244226003653,22
66.244226003653,23
66.244226003653,24
66.244226003653,25
66.244226003653,26
66.244226003653,27
66.244226003653,28
66.244226003653,29
66.244226003653,30
66.244226003653,31
66.244226003653,32
70.787617805898,33
70.797617805898,34
70.797617805898,35
70.797617805898,36
70.797617805898,37
70.797617805898,38
70.797617805898,39
70.797617805898,40
70.797617805898,41
70.797617805898,42
70.797617805898,43
70.797617805898,44
70.797617805898,45
70.797617805898,46
70.797617805898,47
70.886477125385,48
70.887347304759,49
72.690337210817,50
72.700337210817,51
72.700337210817,52
72.700337210817,53
72.700337210817,54
72.700337210817,55
72.700337210817,56
72.700337210817,57
72.700337210817,58
72.700337210817,59
72.700337210817,60
72.700337210817,61
72.700337210817,62
72.700337210817,63
72.700337210817,64
91.618535828098,65
91.619486594234,66
103.016454724234,67
103.021693107314,68
103.026406901674,69
103.027450696034,70
103.027450696034,71
103.030065490394,72
103.038584600984,73
103.040460376334,74
103.040460376334,75
104.176154914604,76
113.267484468038,77
113.267484468038,78
113.267484468038,79
113.267484468038,80
113.267484468038,81
113.267484468038,82
113.267484468038,83
113.267484468038,84
113.267484468038,85
113.267484468038,86
113.267484468038,87
113.267484468038,88
113.267484468038,89
113.267484468038,90
113.336217512183,91
113.337078324387,92
140.135140477653,93
140.135140477653,94
145.169358443633,95
145.179358443633,96
145.179358443633,97
145.179358443633,98
145.179358443633,99
145.179358443633,100
145.179358443633,101
145.179358443633,102
145.179358443633,103
145.179358443633,104
145.179358443633,105
145.179358443633,106
145.179358443633,107
145.179358443633,108
145.179358443633,109
184.496603157368,110
184.496603157368,111
184.569505335974,112
184.579505335974,113
184.579505335974,114
184.579505335974,115
184.579505335974,116
184.579505335974,117
184.579505335974,118
184.579505335974,119
184.579505335974,120
184.579505335974,121
186.425064009713,122
186.427306590393,123
202.899325484907,124
202.909325484907,125
202.909325484907,126
202.909325484907,127
202.909325484907,128
202.909325484907,129
202.909325484907,130
202.909325484907,131
202.909325484907,132
202.909325484907,133
202.909325484907,134
202.909325484907,135
202.909325484907,136
202.909325484907,137
202.909325484907,138
234.397665156054,139
234.398778886052,140
235.601055610364,141
235.602133456758,142
264.916939644484,143
264.917819207314,144
264.990788000971,145
265.000788000971,146
265.000788000971,147
265.000788000971,148
265.000788000971,149
265.000788000971,150
265.000788000971,151
265.000788000971,152
265.000788000971,153
265.000788000971,154
265.000788000971,155
265.000788000971,156
265.000788000971,157
265.000788000971,158
265.000788000971,159
266.193395550391,160
266.203395550391,161
266.203395550391,162
266.203395550391,163
266.203395550391,164
266.203395550391,165
266.203395550391,166
266.203395550391,167
266.203395550391,168
266.203395550391,169
266.203395550391,170
266.203395550391,171
266.203395550391,172
266.203395550391,173
266.203395550391,174
266.272162467525,175
266.273105094153,176
266.493235154654,177
266.503235154654,178
266.503235154654,179
266.503235154654,180
266.503235154654,181
266.503235154654,182
266.503235154654,183
266.503235154654,184
266.503235154654,185
266.503235154654,186
266.503235154654,187
266.503235154654,188
266.503235154654,189
266.503235154654,190
266.503235154654,191
266.572001677804,192
266.573133320048,193
297.693621860921,194
297.693621860921,195
297.693621860921,196
297.693621860921,197
297.693621860921,198
297.693621860921,199
297.693621860921,200
297.693621860921,201
297.693621860921,202
297.693621860921,203
297.693621860921,204
297.693621860921,205
297.693621860921,206
297.693621860921,207
297.762387853581,208
297.763518963177,209
398.394648531812,210
398.396797217664,211
398.397767903516,212
398.406650279302,213
398.410079973318,214
398.410677667334,215
398.41221736135,216
400.167248223172,217
400.177248223172,218
400.177248223172,219
400.177248223172,220
400.177248223172,221
400.177248223172,222
400.177248223172,223
400.177248223172,224
400.177248223172,225
400.177248223172,226
400.177248223172,227
416.842754157946,228
416.852754157946,229
416.852754157946,230
416.852754157946,231
416.852754157946,232
416.852754157946,233
416.852754157946,234
416.852754157946,235
416.852754157946,236
416.852754157946,237
416.852754157946,238
416.852754157946,239
416.852754157946,240
416.852754157946,241
416.852754157946,242
