X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
35.34752088188,1
43.488120610758,2
69.059468378456,3
92.286005024907,4
102.49165772928,5
103.899236670758,6
112.418913330948,7
136.317888730156,8
137.788484717608,9
149.227059558945,10
181.055499055614,11
182.315325519619,12
204.100812269082,13
223.271618757641,14
225.240239610112,15
264.101089407707,16
267.32039475615,17
269.025885706859,18
302.81283883337,19
391.736019990979,20
393.592825583876,21
421.047114821729,22
