X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
35.192428386552,1
45.607237148746,2
69.934717461091,3
94.970295119885,4
101.80856283797,5
103.819833816641,6
111.646619218331,7
142.779371148811,8
143.279371148811,9
143.779371148811,10
144.159101210546,11
144.659101210546,12
145.159101210546,13
145.659101210546,14
147.176013728466,15
182.669259170394,16
183.748234855191,17
202.635699252252,18
229.381665519272,19
230.550363403885,20
264.484188807665,21
269.255249655355,22
270.753398860882,23
301.846863053085,24
398.704344813076,25
399.924686137171,26
415.513304361368,27
