X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
32.636066051244,1
41.510768442588,2
72.793614592203,3
89.26464172354,4
98.952874786894,5
100.611467402569,6
112.40203013056,7
142.468259006276,8
144.08100134602,9
144.58100134602,10
145.08100134602,11
145.58100134602,12
146.08100134602,13
146.58100134602,14
146.775780793844,15
183.025013245206,16
184.365271514271,17
202.281430051309,18
232.410869307648,19
234.253960612489,20
262.179702938591,21
269.288681234629,22
271.077586610565,23
303.178956361834,24
400.200497140983,25
401.381979458579,26
414.451983755291,27
