X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
33.236201692411,1
45.937693427757,2
71.581870525946,3
93.711256358067,4
104.151217268581,5
106.143509159263,6
106.643509159263,7
111.926868868326,8
137.318081860505,9
139.223352683246,10
147.017910931875,11
176.735028268934,12
177.970854432053,13
182.296110005591,14
184.107079596853,15
204.46521983332,16
225.08309959318,17
226.505945034703,18
260.920601909612,19
265.69521812254,20
267.475493393059,21
299.213715379328,22
392.535333336916,23
394.198837574425,24
417.020304678336,25
