X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
33.634257837263,1
46.976601485946,2
70.29518463115,3
91.684250507903,4
104.379257311378,5
105.625351903541,6
114.14302012422,7
139.503295063643,8
140.867817879757,9
148.217788748972,10
182.147505225108,11
183.723346183471,12
198.315104973646,13
229.833899556069,14
230.99773404753,15
267.991069929504,16
276.529806692718,17
277.983446826755,18
302.055316989262,19
397.998573385668,20
399.825134776668,21
414.343673466015,22
