X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
34.121664161318,1
48.646523085946,2
67.481709473564,3
94.130933144433,4
104.848000777382,5
106.560874556985,6
114.215639635357,7
135.352454233029,8
137.359858973287,9
145.077155092966,10
178.243531409133,11
179.512560204608,12
200.774972575992,13
228.49116492503,14
230.238479845161,15
262.380944361208,16
263.520048481298,17
263.854642913815,18
301.743389546021,19
403.930410867618,20
404.430410867618,21
404.930410867618,22
405.00502252173,23
416.595583827172,24
