X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
36.445110806048,1
45.590509446748,2
71.948151266156,3
90.614017525254,4
99.2078392618,5
101.146522835259,6
102.726925184942,7
103.932060683952,8
110.042343372064,9
137.24817402705,10
139.318913401893,11
147.269263814573,12
183.644717510536,13
185.164020233114,14
197.27905848743,15
230.297363028841,16
232.154567160147,17
256.674454146935,18
271.684752572294,19
272.862660403231,20
299.127067356349,21
396.712852273239,22
398.67805914259,23
419.608353650739,24
