X,frankfurt_urban_multi_radio.MA[0].tcpApp[0]/endToEndDelay:vector
30.701011310155,0.447203
30.891705408379,0.180694
31.08265626558,0.180951
31.273493967936,0.180838
31.467026613819,0.183533
31.658667246453,0.181641
31.851521099975,0.182854
32.045552627855,0.184032
32.239288080268,0.183735
32.43233189205,0.183044
32.625366354222,0.183034
32.82131220903,0.185946
33.014694654564,0.183382
33.209106914535,0.184412
33.406165498159,0.187059
33.601779921382,0.185614
33.796712651519,0.184933
34.003848742621,0.197136
34.306177693077,0.292329
34.588590902868,0.272413
35.932263835972,1.33367
36.322429906998,0.380166
36.530740146681,0.19831
36.743623115593,0.202883
36.944604460608,0.190981
37.155314450161,0.20071
37.448492643527,0.283178
37.656157085679,0.197664
37.85510971469,0.188953
38.054971729598,0.189862
38.249255234183,0.184284
38.441701584636,0.182446
38.637556950019,0.185855
38.839931247527,0.192374
39.031546808462,0.181616
39.224959666496,0.183413
39.420487162876,0.185527
39.611239478553,0.180752
39.804712693969,0.183473
39.997077868328,0.182365
40.187097919093,0.18002
40.377471868574,0.180374
40.570689572511,0.183218
40.761013278144,0.180324
40.953743395622,0.18273
41.145936860052,0.182193
41.338510735676,0.182574
41.529665824029,0.181155
41.71953611759,0.17987
41.912042329402,0.182506
42.104706130111,0.182664
42.294849612779,0.180143
42.486101502203,0.181252
42.676007381672,0.179906
42.867996521183,0.181989
43.058303221994,0.180307
43.250237079618,0.181934
43.442232041415,0.181995
43.632491082775,0.180259
43.821997349069,0.179506
44.013045029193,0.181048
44.204331155908,0.181286
44.395495194185,0.181164
44.585743797148,0.180249
44.777756322409,0.182013
44.968540784445,0.180784
45.15943557316,0.180895
45.351019639371,0.181584
45.541468348466,0.180449
45.731601518878,0.180133
45.926634722745,0.185033
46.11810602458,0.181471
46.308165884266,0.18006
46.497827695788,0.179662
46.689714132772,0.181886
46.879720145185,0.180006
47.069945956545,0.180226
47.259634181669,0.179688
47.450307908582,0.180674
47.63981601212,0.179508
47.829628508642,0.179812
48.019220041175,0.179592
48.209436312601,0.180216
48.399821579524,0.180385
48.58982658479,0.180005
48.779885520207,0.180059
48.969366213917,0.179481
49.159487988247,0.180122
49.350529548083,0.181042
49.540390083709,0.179861
49.730735511695,0.180345
49.920847956341,0.180112
50.1117185598,0.180871
50.301263610159,0.179545
50.491492830345,0.180229
50.682990041174,0.181497
50.873219761815,0.18023
51.063354118763,0.180134
51.254052994228,0.180699
51.444117518899,0.180065
51.633876311999,0.179759
51.823842034235,0.179966
52.014007629521,0.180166
52.204790790122,0.180783
52.394505400086,0.179715
52.584793393424,0.180288
52.77435380029,0.17956
52.964593147869,0.180239
53.155566037706,0.180973
53.345225244482,0.179659
53.535743871981,0.180519
53.725870950729,0.180127
53.916032967465,0.180162
54.105784347772,0.179751
54.295507903961,0.179724
54.485735470753,0.180228
54.675439967241,0.179704
54.865072327871,0.179632
55.05472789864,0.179656
55.246549328904,0.181821
55.436578128509,0.180029
55.627040909264,0.180463
55.816858222366,0.179817
56.008332261453,0.181474
56.20111018977,0.182778
56.390787071795,0.179677
56.581321246589,0.180534
56.771629108761,0.180308
56.961361715124,0.179733
57.151898314767,0.180537
57.341603060018,0.179705
57.532172653602,0.18057
57.722950600201,0.180778
57.913992265069,0.181042
58.104353911976,0.180362
58.294634547055,0.180281
58.484818658393,0.180184
58.675052765212,0.180234
58.864602870741,0.17955
59.054514494121,0.179912
59.244531574692,0.180017
59.434396698846,0.179865
59.625355404103,0.180959
59.815157559104,0.179802
60.005039589983,0.179882
60.195068322343,0.180029
60.38571666205,0.180648
60.575518903572,0.179802
60.76609828863,0.180579
60.956281949644,0.180184
61.146951443251,0.180669
61.337662982023,0.180712
61.527232726612,0.17957
61.717450806615,0.180218
61.909622667045,0.182172
62.099443221722,0.179821
62.28901181135,0.179569
62.480155787151,0.181144
62.670112119244,0.179956
62.859878842992,0.179767
63.049557234433,0.179678
63.239984026886,0.180427
63.429959589893,0.179976
63.620223203001,0.180264
63.810837221446,0.180614
64.001451380445,0.180614
64.192287150546,0.180836
64.382752153188,0.180465
64.573105252801,0.180353
64.763162160734,0.180057
64.953962116679,0.1808
65.143441331975,0.179479
65.334103192685,0.180662
65.524181404258,0.180078
65.71430957,0.180128
65.904582794495,0.180273
66.095210148988,0.180627
66.284763879802,0.179554
66.474414360431,0.17965
66.664253880518,0.17984
66.855097383611,0.180844
67.045406876237,0.180309
67.235404603556,0.179998
67.426267380456,0.180863
67.616206123429,0.179939
67.807638241897,0.181432
67.997488278931,0.17985
68.187627410653,0.180139
68.378047266118,0.18042
68.569395159185,0.181348
68.759135616061,0.17974
68.949112724618,0.179977
69.13870988534,0.179597
69.329436053686,0.180726
69.521654176392,0.182218
69.711937675301,0.180283
69.902086255205,0.180149
70.091692784687,0.179607
70.28131044242,0.179618
70.471000678051,0.17969
70.661569402025,0.180569
70.851537380243,0.179968
71.041895674797,0.180358
71.232449866579,0.180554
71.42259048321,0.180141
71.612460891462,0.17987
71.80457156901,0.182111
71.996215815099,0.181644
72.185841186789,0.179625
72.376425349993,0.180584
72.567267031754,0.180842
72.756984092945,0.179717
72.949904563988,0.18292
73.140597341783,0.180693
73.330557810338,0.17996
73.52130389909,0.180746
73.710984096092,0.17968
73.904286138858,0.183302
74.094266179601,0.17998
74.288505383106,0.184239
74.47927795502,0.180773
74.67279356404,0.183516
74.863450430925,0.180657
75.053185314913,0.179735
75.243427187967,0.180242
75.434240964183,0.180814
75.624452311662,0.180211
75.814088803424,0.179636
76.007934983209,0.183846
76.197508709275,0.179574
76.387824533056,0.180316
76.579001479338,0.181177
76.769074556977,0.180073
76.961812803259,0.182738
77.153321214908,0.181508
77.345295713474,0.181974
77.535796457845,0.180501
77.726609198832,0.180813
77.922817459846,0.186208
78.113853450553,0.181036
78.309412636996,0.185559
78.507520505141,0.188108
78.696903865171,0.179383
78.887120734116,0.180217
79.079270151553,0.182149
79.269919926779,0.18065
79.460139391811,0.180219
79.652636709461,0.182497
79.842379899683,0.179743
80.033008982693,0.180629
80.223596558373,0.180588
80.413420340087,0.179824
80.603812018983,0.180392
80.793375880926,0.179564
80.983506672475,0.180131
81.173509984951,0.180003
81.363342164896,0.179832
81.553482464669,0.18014
81.74322763532,0.179745
81.93318541201,0.179958
82.124003248514,0.180818
82.313621380086,0.179618
82.503101760514,0.17948
82.692654035384,0.179552
82.882197213627,0.179543
83.072579279105,0.180382
83.262338209981,0.179759
83.453165875926,0.180828
83.642807550855,0.179642
83.833408167886,0.180601
84.024006028904,0.180598
84.214441150371,0.180435
84.405380910421,0.18094
84.596756056629,0.181375
84.787062009698,0.180306
84.976819906028,0.179758
85.167274069847,0.180454
85.357257674347,0.179984
85.546925253744,0.179668
85.736718736266,0.179793
85.926541691438,0.179823
