X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
37.03285099654,1
48.15785197416,2
71.930119376268,3
93.082315278869,4
102.162541680428,5
103.296954047809,6
110.747434522648,7
136.691937989349,8
138.585925236948,9
149.819025817848,10
180.379692151668,11
181.744352613519,12
201.046275139153,13
222.862478225123,14
224.699724043597,15
268.145563554113,16
268.456149322156,17
269.92727022794,18
302.370779942555,19
396.997237883385,20
398.289184226477,21
420.298083668786,22
