X,frankfurt_urban_multi_radio.MA[0].idLayer/sequenceUpdateCa:vector
38.604575701012,1
45.05741775609,2
67.999735038808,3
91.531347669031,4
104.05885971731,5
105.124113816931,6
112.53507284587,7
139.140731509889,8
140.94825490885,9
152.585430763776,10
179.55687398044,11
180.786702015913,12
202.34039990595,13
225.591646519876,14
227.449235787966,15
262.163305431453,16
264.397618035467,17
266.033028601529,18
301.958176379508,19
405.571459065461,20
407.333519198146,21
420.011883150598,22
