X,frankfurt_urban_n_vehicles.MA[5].udpApp[0]/rcvdPkLifetime:vector
96.228185328404,1.17352
96.3509870846,46.2863
96.478959691179,36.3943
96.63375942882,26.5491
96.702688156908,21.618
96.758179922292,16.6735
96.76401142374,11.6793
97.012186038204,41.9175
97.143762236942,12.0491
97.504878752788,47.3902
97.52175798226,42.4071
97.550911970219,37.4362
97.559056021614,12.4444
97.559712127966,7.44505
97.800537888106,32.6759
97.881089324163,12.7564
98.091500076078,32.9568
98.093696390782,27.959
98.24656935914,48.0919
98.261177995057,43.1065
98.277552096384,13.1229
98.883913186299,53.4292
98.935824096507,43.4812
98.947187523161,58.4125
98.948716600123,58.4041
99.0217280672,58.1071
99.199340570318,58.1547
99.251988310452,58.0973
99.258813114235,53.1041
99.334582658027,58.0499
99.352288136817,52.8976
99.410188927815,47.8455
99.457654979867,52.883
99.485975131512,57.7913
99.487586293678,57.7729
99.628958369868,57.8243
99.68542990028,52.8808
99.73146920416,57.8168
100.01731687823,58.0227
100.025440923656,58.0108
100.029470004592,57.9848
100.202809615088,58.0181
100.205183686304,57.9805
100.362585309703,57.9379
100.534300108669,52.9896
100.625783147276,2.91112
100.631855901137,2.87719
100.768431304587,2.64377
100.828222549659,2.56356
100.888037748898,2.61337
100.895569065465,2.5909
100.896387071681,2.58172
100.900431621765,2.57577
101.034857590475,2.54019
101.181844816554,2.67718
101.203434041364,2.68877
101.216208153353,2.69154
101.217377187686,2.65271
101.270336295144,53.5857
101.285074976063,48.6004
101.44788815071,58.5632
101.54507170467,53.5404
101.698185753808,53.6435
101.771960055534,58.6273
101.833058115389,58.6184
101.839976928333,53.6253
101.967347038389,48.6727
102.015316848449,58.5807
102.089249205699,53.2846
102.207573557674,58.2929
102.20885049588,58.2842
102.250640861762,58.276
102.290269786212,53.3156
102.346807735654,48.2021
102.417026070162,48.0424
102.420784370252,43.0461
102.463373031821,58.0787
102.756813316085,48.2821
102.968463086275,58.4738
102.969046964397,53.4744
102.98138269538,58.4767
102.997293054374,58.4726
103.023192843687,48.2985
103.325709753721,2.20104
103.358301670009,2.22364
103.375536570421,2.23087
103.401561739329,2.1369
103.408034224079,1.87337
103.731436164809,2.13677
103.733251886901,2.12859
104.045669527166,2.331
104.050772289774,2.30611
104.191526228301,2.41686
104.193377787009,2.40871
104.204449324895,2.40978
104.205069095317,2.3804
104.59752125312,2.73286
104.722466926224,2.7678
104.746193515373,2.76153
104.748179526679,2.75351
104.817928930743,2.68326
104.838475782727,2.69381
104.917645044025,2.41298
104.931058232514,2.38639
104.934321201874,2.37966
104.938143695083,2.37348
104.940616296918,2.36595
104.941507015212,2.35684
104.945343605781,2.35068
104.946089310645,2.34142
104.950813736729,2.26615
104.977908891559,2.28324
104.99177469293,2.28711
104.992943411224,2.21828
104.994166116088,2.2095
105.006556316883,2.06189
105.073689503849,1.89902
105.076906056981,1.89224
105.081059670154,1.87639
105.121120695233,1.77646
105.125019318856,1.73035
105.126966824684,1.6523
105.128234523749,1.64357
105.131248066406,1.62658
105.134356595328,1.61969
105.139053065455,1.61439
105.141669549168,1.607
105.174035145617,1.60937
105.177226284667,1.57256
105.185682502185,1.51102
105.193871425191,1.47921
105.195672672078,1.47101
105.205112563571,1.47045
105.239141798895,1.46448
105.272628371693,1.44796
105.277226607016,1.42256
105.277990282376,1.40332
105.28447876772,1.38981
105.28627744308,1.37161
105.287294132331,1.36263
105.344072337156,1.39941
105.354455553013,1.39979
105.371686809642,1.40702
